,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
81,96,2019-04-14 07:00:17.000,1.1173216614124668e+18,1.1173216614124668e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Que por cierto, no paro de ver carteles de SIN ACEITE DE PALMA en un montón de productos. A ver si ahora se lo vais… https://t.co/Mt5lm9ctbf","{'id': 591926026, 'id_str': '591926026', 'name': 'Álvaro', 'screen_name': '_elmister', 'location': 'Murcia', 'url': 'https://twitter.com/_elmister/status/393306859245170688', 'description': 'Real Murcia. Y deportes. Y televisión. Y carnaval. Y tontás varias que se me puedan ir ocurriendo. Y otras que no se me ocurran.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2042, 'friends_count': 906, 'listed_count': 30, 'favourites_count': 343, 'statuses_count': 82368, 'created_at': 'Sun May 27 15:46:49 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/564407365324521473/2Nqed7mg_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/564407365324521473/2Nqed7mg_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/591926026/1390520438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Murcia,"(-1.385233, 37.715968)",Murcia,yes
84,99,2019-04-14 07:03:41.000,1.1173225185730684e+18,1.1173225185730684e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",@ahorapodemos ¿Habéis probado a pedir la pasta a la Caja de Ingenieros?,"{'id': 525527598, 'id_str': '525527598', 'name': 'chema', 'screen_name': 'DIFUNTOMUERTO', 'location': 'Alicante, España', 'url': None, 'description': '""Juro por mi vida y mi amor por ella, que jamás viviré para nadie, ni exigiré que nadie viva para mí."" Ayn Rand.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 729, 'friends_count': 1116, 'listed_count': 17, 'favourites_count': 62756, 'statuses_count': 47611, 'created_at': 'Thu Mar 15 16:37:05 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104396466100027394/BvjbvVxq_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104396466100027394/BvjbvVxq_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/525527598/1515711442', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes
86,101,2019-04-14 07:04:34.000,1.1173227383210394e+18,1.1173227383210394e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",Domingo de Ramos... y de torrijas 😋 La del restaurante #EtxekoMadrid de @Berasategui en el nuevo #blesshotel está e… https://t.co/zOvgZEnhKT,"{'id': 297948331, 'id_str': '297948331', 'name': 'Madrid me enamora', 'screen_name': 'madridmeenamora', 'location': 'Madrid, España', 'url': 'http://madridmeenamora.com', 'description': 'Estamos a la caza de las últimas tendencias, los mejores restaurantes de Madrid y los planes mas atractivos. Los probamos\xa0y te contamos.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4263, 'friends_count': 1616, 'listed_count': 93, 'favourites_count': 4742, 'statuses_count': 2217, 'created_at': 'Fri May 13 12:01:12 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F50E39', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/913141962403975168/B4FfY_RZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/913141962403975168/B4FfY_RZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/297948331/1482703493', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
88,103,2019-04-14 07:05:22.000,1.1173229395511132e+18,1.1173229395511132e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",¿Que si sabes lo que pasa cuando comes aceitunas? https://t.co/pk1YskUv6M,"{'id': 2352847218, 'id_str': '2352847218', 'name': 'deteibols', 'screen_name': 'deteibols', 'location': 'Las Tablas. Madrid.', 'url': None, 'description': 'Activista ciclista urbano. No tengo miedo a ganar. Escribo en http://madridenbicicleta.es y Filmo http://youtube.com/c/deteibols?gv…', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2211, 'friends_count': 2107, 'listed_count': 113, 'favourites_count': 39736, 'statuses_count': 113033, 'created_at': 'Thu Feb 20 06:58:37 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1099245511071145984/3uBjBJcL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1099245511071145984/3uBjBJcL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2352847218/1400807150', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
89,104,2019-04-14 07:05:48.000,1.117323051220308e+18,1.117323051220308e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Este es Chacho, hace 3 semanas lo tuve que reanimar con calor y dándole leche en jeringuilla ... hoy está fuerte y… https://t.co/5BFuAapjIf","{'id': 226153118, 'id_str': '226153118', 'name': 'Elena Batista', 'screen_name': 'elebami', 'location': 'App: Social Animals', 'url': 'http://www.elenabatista.es', 'description': '•CEO y Founder de http://www.socialanimals.es App: Social Animals •Moda:http://www.elenabatista.es • Proyectos Varios', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 760, 'friends_count': 1587, 'listed_count': 16, 'favourites_count': 5941, 'statuses_count': 33501, 'created_at': 'Mon Dec 13 13:08:38 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1002067978702196736/ggBm_WwU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1002067978702196736/ggBm_WwU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/226153118/1530075002', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
91,106,2019-04-14 07:09:52.000,1.117324073405698e+18,1.117324073405698e+18,es,"{'id': '6d564e12cf533f7a', 'url': 'https://api.twitter.com/1.1/geo/id/6d564e12cf533f7a.json', 'place_type': 'city', 'name': 'Mérida', 'full_name': 'Mérida, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.656873, 38.726889], [-6.656873, 39.181472], [-6.140414, 39.181472], [-6.140414, 38.726889]]]}, 'attributes': {}}","este publicista de pasta de dientes @pablocasado_ no pierde la sonrisa ni durmiendo, estoy segura que la plaza la e… https://t.co/2MdTbyQ3kN","{'id': 368791430, 'id_str': '368791430', 'name': 'Yaya Ceravieja', 'screen_name': 'Rosasimancas', 'location': 'Extremadura', 'url': None, 'description': 'no tengo perfil voy de frente', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 227, 'friends_count': 965, 'listed_count': 7, 'favourites_count': 1903, 'statuses_count': 20038, 'created_at': 'Tue Sep 06 07:16:10 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '038543', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/678698370064637952/9A24qk7Y_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/678698370064637952/9A24qk7Y_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Mérida,"(-6.656873, 38.726889)",Extremadura,yes
95,111,2019-04-14 07:14:22.000,1.117325207369392e+18,1.117325207369392e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}",@lady_sackville Puedes donar la leche. En Madrid el banco de leche humana está en el hospital 12 de Octubre. https://t.co/TxDjryAo9J,"{'id': 434402784, 'id_str': '434402784', 'name': 'Fernando Centeno', 'screen_name': 'fcentenomalfaz', 'location': None, 'url': None, 'description': 'Pediatra. Cardiología Infantil. Jefe de servicio de PEDIATRIA en Hospital Universitario Rio Hortega de Valladolid y en Hospital Recoletas Campogrande.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 738, 'friends_count': 1329, 'listed_count': 13, 'favourites_count': 4315, 'statuses_count': 1973, 'created_at': 'Sun Dec 11 20:28:11 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/941318863840600065/Ck5tEAfh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/941318863840600065/Ck5tEAfh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/434402784/1513262882', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes
97,113,2019-04-14 07:15:38.000,1.117325523032662e+18,1.117325523032662e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}","Como lubricante íntimo, ¿preferís la mantequilla o el AOVE?.","{'id': 730136956613595136, 'id_str': '730136956613595136', 'name': 'Growtxo', 'screen_name': 'growtxo', 'location': 'Bilbao', 'url': None, 'description': 'Gastónomo.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1646, 'friends_count': 356, 'listed_count': 17, 'favourites_count': 12720, 'statuses_count': 8163, 'created_at': 'Tue May 10 20:46:30 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1080442520897835008/qXK0KPje_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1080442520897835008/qXK0KPje_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/730136956613595136/1546432544', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bilbao,"(-2.98601, 43.213654)",Pais Vasco,yes
104,121,2019-04-14 07:26:23.000,1.1173282313996616e+18,1.1173282313996616e+18,es,"{'id': '56933d34eb0f964a', 'url': 'https://api.twitter.com/1.1/geo/id/56933d34eb0f964a.json', 'place_type': 'city', 'name': 'Albacete', 'full_name': 'Albacete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.181299, 38.672083], [-2.181299, 39.186567], [-1.62259, 39.186567], [-1.62259, 38.672083]]]}, 'attributes': {}}","Gracias a #Elsueñodelquesero se llevó a cabo una sinergia para hacer un helado de #moluengo .
El resultado es satis… https://t.co/VDBvj1D3EB","{'id': 1389369768, 'id_str': '1389369768', 'name': 'Quesos La Rueda', 'screen_name': 'quesosLaRueda', 'location': None, 'url': 'http://quesoslarueda.com', 'description': 'Proyecto ilusionante que se esta poniendo en marcha para fabricar varios tipos de queso.Todos ellos elaborados con leche de cabra de nuestra propia explotacion.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2003, 'friends_count': 2040, 'listed_count': 45, 'favourites_count': 3724, 'statuses_count': 2579, 'created_at': 'Mon Apr 29 12:24:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3699002111/8d33149aaba6e00ea982876b9417f92e_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3699002111/8d33149aaba6e00ea982876b9417f92e_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1389369768/1400362707', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Albacete,"(-2.181299, 38.672083)",Castilla la Mancha,yes
108,125,2019-04-14 07:31:37.000,1.1173295464397948e+18,1.1173295464397948e+18,es,"{'id': '5ad003e559cee757', 'url': 'https://api.twitter.com/1.1/geo/id/5ad003e559cee757.json', 'place_type': 'city', 'name': 'Girona', 'full_name': 'Girona, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.782826, 41.939177], [2.782826, 42.02977], [2.8979749999999997, 42.02977], [2.8979749999999997, 41.939177]]]}, 'attributes': {}}",@Maistro_de_obra Pijazo al hígado 😍,"{'id': 2976981026, 'id_str': '2976981026', 'name': 'Fernando Rojas', 'screen_name': 'leonel_roj', 'location': 'Girona, Spain 📍', 'url': None, 'description': 'Real España💛🖤/FC Barcelona💙❤️/ PSG🗼/ Amante de las tajadas de guineo verde y chimol /\n\n\n\n\nCERATI COMO ESTILO DE VIDA🤘🎸🎼🎶 SPS,HONDURAS💙🇭🇳 #FUERAJOH', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 554, 'friends_count': 952, 'listed_count': 0, 'favourites_count': 9926, 'statuses_count': 5718, 'created_at': 'Mon Jan 12 14:39:46 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1111232905001488384/otCb3LlR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1111232905001488384/otCb3LlR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2976981026/1529345086', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Girona,"(2.782826, 41.939177)",Cataluña,yes
110,128,2019-04-14 07:34:33.000,1.1173302843017585e+18,1.1173302843017585e+18,es,"{'id': '31d6ba09e3108530', 'url': 'https://api.twitter.com/1.1/geo/id/31d6ba09e3108530.json', 'place_type': 'city', 'name': 'Reus', 'full_name': 'Reus, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.057584, 41.102209], [1.057584, 41.189829], [1.191154, 41.189829], [1.191154, 41.102209]]]}, 'attributes': {}}",@cultrun ¡Qué gente pa’ encantarle prohibir vainas!,"{'id': 112677908, 'id_str': '112677908', 'name': 'Wojciech Rojewski', 'screen_name': 'wrojewski', 'location': 'Reus', 'url': 'https://about.me/wrojewski', 'description': 'médico internista e intensivista. Urgencias y emergencias. Medicina crítica. PoCUS. Blogger. Código sepsis y VMNI HUSJ Reus', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 841, 'friends_count': 1643, 'listed_count': 18, 'favourites_count': 4478, 'statuses_count': 17568, 'created_at': 'Tue Feb 09 10:06:00 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1073669432789086209/nywhzdUG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1073669432789086209/nywhzdUG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/112677908/1541931729', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Reus,"(1.057584, 41.102209)",Cataluña,yes
112,132,2019-04-14 07:41:11.000,1.1173319558409462e+18,1.1173319558409462e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Pasta de curry casera https://t.co/DNiHClrYCt,"{'id': 990917256, 'id_str': '990917256', 'name': 'cook_obsession', 'screen_name': 'filosolfeando', 'location': None, 'url': 'https://www.instagram.com/cook_obsession/', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 193, 'friends_count': 354, 'listed_count': 3, 'favourites_count': 12203, 'statuses_count': 3718, 'created_at': 'Wed Dec 05 13:18:03 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3254294858/062b23ea39b4ed0ec29c1f9c59da8ac2_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3254294858/062b23ea39b4ed0ec29c1f9c59da8ac2_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
113,133,2019-04-14 07:43:26.000,1.1173325212791972e+18,1.1173325212791972e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",No querías ver rostro pues carajito!! Agarra ahí pasando aceite como NUNCA !!,"{'id': 112313527, 'id_str': '112313527', 'name': 'Alexei Plaza', 'screen_name': 'AlexeiPlaza', 'location': 'ÜT: 10.47329,-66.951825', 'url': None, 'description': '#12⚽️', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 354, 'friends_count': 736, 'listed_count': 3, 'favourites_count': 774, 'statuses_count': 19636, 'created_at': 'Mon Feb 08 01:38:36 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '9E039E', 'profile_sidebar_border_color': 'EB870C', 'profile_sidebar_fill_color': '000000', 'profile_text_color': 'DE0025', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/644647369842262016/_wK_6PQQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/644647369842262016/_wK_6PQQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/112313527/1462542655', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
