,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
492,579,2019-04-11 15:23:53.000,1.1163612347046872e+18,1.1163612347046872e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",@LauriiFlowers mira ojala ir a tu casa ahora y hacer directo contigo de como nos comemos una pizza con piña cada uno,"{'id': 110640014, 'id_str': '110640014', 'name': 'Luis', 'screen_name': 'LuisToxicity', 'location': 'Madrid, Comunidad de Madrid', 'url': 'https://Instagram.com/luistoxicity', 'description': 'LGTB 🏳️\u200d🌈Twitch Partner Streamer  https://t.co/BPnOPP2eBt  Streamer for @instantgaminges and @wizardsclub \n#EAGameChanger\nContact me sailorbarbas@gmail.com', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 4462, 'friends_count': 982, 'listed_count': 38, 'favourites_count': 33582, 'statuses_count': 85017, 'created_at': 'Tue Feb 02 07:34:12 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FAFAFA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113531004256497666/Zl46pPpL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113531004256497666/Zl46pPpL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/110640014/1551822947', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
493,580,2019-04-11 15:24:43.000,1.1163614403974922e+18,1.1163614403974922e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",Y encima le pido un poco de leche caliente y me lo enfría más.,"{'id': 251313702, 'id_str': '251313702', 'name': 'Nacho', 'screen_name': 'nachovema', 'location': 'La Fresneda', 'url': None, 'description': 'Gijones y Sportinguista hasta que muera y despues tambien.Yo vestí la Lotto. Colaborando con el Atletico Lugones. Piloto a jornada completa', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 605, 'friends_count': 1786, 'listed_count': 12, 'favourites_count': 6441, 'statuses_count': 29675, 'created_at': 'Sat Feb 12 21:57:34 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1074334003098992641/WyIQwOE3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1074334003098992641/WyIQwOE3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/251313702/1450293043', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Gijón,"(-5.820977, 43.44168)",Asturias,yes
495,582,2019-04-11 15:27:03.000,1.1163620281704776e+18,1.1163620281704776e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",Este señor tiene la habilidad de darle la vuelta a la tortilla pero a la audiencia no nos engaña porque lo hemos vi… https://t.co/u2rImodZ4k,"{'id': 4099408763, 'id_str': '4099408763', 'name': 'Pepi Olmedo', 'screen_name': 'olmedo_pepi', 'location': 'Sevilla, Andalucía', 'url': None, 'description': 'Madre, esposa y ama de casa.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 105, 'friends_count': 412, 'listed_count': 2, 'favourites_count': 2104, 'statuses_count': 6172, 'created_at': 'Mon Nov 02 19:36:45 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/888849017500815360/ibMqOUmy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/888849017500815360/ibMqOUmy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4099408763/1500307237', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
496,583,2019-04-11 15:28:44.000,1.1163624547858432e+18,1.1163624547858432e+18,es,"{'id': '983a7dea07a7bcd4', 'url': 'https://api.twitter.com/1.1/geo/id/983a7dea07a7bcd4.json', 'place_type': 'city', 'name': 'Estepona', 'full_name': 'Estepona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.219826, 36.386766], [-5.219826, 36.535606], [-5.005087, 36.535606], [-5.005087, 36.386766]]]}, 'attributes': {}}",Todos lo sabemos... la cerveza siempre bien tirada y fresquita. En Mercado San Luis la cerveza es Victoria y te ase… https://t.co/gOJd1rxviL,"{'id': 993163101334892544, 'id_str': '993163101334892544', 'name': 'Mercado San Luis', 'screen_name': 'mercado_sanluis', 'location': 'Estepona, España', 'url': 'https://mercadosanluis.es', 'description': 'El Mercado de San Luis, en el antiguo mercado de abastos de Estepona', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 218, 'friends_count': 719, 'listed_count': 2, 'favourites_count': 175, 'statuses_count': 143, 'created_at': 'Sun May 06 16:18:30 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/993165272784793600/aTxQg_zf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/993165272784793600/aTxQg_zf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/993163101334892544/1530878599', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Estepona,"(-5.219826, 36.386766)",Andalucía,yes
498,587,2019-04-11 15:30:09.000,1.1163628107815732e+18,1.1163628107815732e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@PucadePrusia Una fabada....y no te levantas hasta q no te la acabes....,"{'id': 125079367, 'id_str': '125079367', 'name': 'cedibar 🇮🇨🇪🇸💙💚', 'screen_name': 'cedibar', 'location': 'madrid', 'url': None, 'description': 'Chicharrera de ❤️ viviendo en Madrid....', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 211, 'friends_count': 325, 'listed_count': 0, 'favourites_count': 6434, 'statuses_count': 4819, 'created_at': 'Sun Mar 21 16:20:15 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112304578643615744/uyUgWX1g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112304578643615744/uyUgWX1g_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
499,588,2019-04-11 15:31:02.000,1.1163630320814572e+18,1.1163630320814572e+18,es,"{'id': 'fa31d97cdd79c625', 'url': 'https://api.twitter.com/1.1/geo/id/fa31d97cdd79c625.json', 'place_type': 'city', 'name': 'Arrigorriaga', 'full_name': 'Arrigorriaga, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.956773, 43.182891], [-2.956773, 43.245799], [-2.8781499999999998, 43.245799], [-2.8781499999999998, 43.182891]]]}, 'attributes': {}}",Hala comedianta a montar el pollo a Madrid,"{'id': 993748741252435968, 'id_str': '993748741252435968', 'name': 'Sabin Betolaza', 'screen_name': 'Sabin65184967', 'location': 'Arrigorriaga , Bizkaia .', 'url': None, 'description': 'Apaizaren lapikoa, txikia baina gozoa. La olla del cura, pequeña pero sabrosa .', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 434, 'friends_count': 705, 'listed_count': 0, 'favourites_count': 1477, 'statuses_count': 540, 'created_at': 'Tue May 08 07:05:37 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115211483250593793/WQNZnvg6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115211483250593793/WQNZnvg6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/993748741252435968/1547633730', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Arrigorriaga,"(-2.956773, 43.182891)",Pais Vasco,yes
500,589,2019-04-11 15:31:43.000,1.1163632047692554e+18,1.1163632047692554e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Alguien debería inventar la cerveza con café,"{'id': 80693101, 'id_str': '80693101', 'name': 'Mountain Minion', 'screen_name': 'SidNotSad', 'location': 'Detras de ti', 'url': 'https://curiouscat.me/SidNotSad', 'description': 'Before eating my first cookie my name was Sid. #NoMeLlamesNegritoSoyNegro. Hago squirting con la lengua. ARTISTA SxdNotThor', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3248, 'friends_count': 1505, 'listed_count': 12, 'favourites_count': 66982, 'statuses_count': 49918, 'created_at': 'Wed Oct 07 22:07:34 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '004488', 'profile_sidebar_border_color': '0BD418', 'profile_sidebar_fill_color': 'EAFA0A', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114855750021582848/UPxynwAw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114855750021582848/UPxynwAw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80693101/1549620446', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
502,592,2019-04-11 15:32:53.000,1.116363499410686e+18,1.116363499410686e+18,es,"{'id': 'db53ed56af4cd5ae', 'url': 'https://api.twitter.com/1.1/geo/id/db53ed56af4cd5ae.json', 'place_type': 'city', 'name': 'Orihuela', 'full_name': 'Orihuela, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.036797, 37.887501], [-1.036797, 38.329213], [-0.70487, 38.329213], [-0.70487, 37.887501]]]}, 'attributes': {}}","Hola, soy Aitor. Voy en bici a Morata de Tajuña para pillar palmeras de chocolate. Ven a mi.","{'id': 3214700773, 'id_str': '3214700773', 'name': 'Aitor F. Pastur', 'screen_name': 'SrIncubo', 'location': 'Madrid, Comunidad de Madrid', 'url': 'http://instagram.com/iamaitorfreije', 'description': 'El café me gusta, mucho. El ciclismo más.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 564, 'friends_count': 1123, 'listed_count': 4, 'favourites_count': 33240, 'statuses_count': 24605, 'created_at': 'Sun May 17 19:01:17 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '8E8E8E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1101468647955066881/wXWLYpPk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1101468647955066881/wXWLYpPk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3214700773/1550948879', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Orihuela,"(-1.036797, 37.887501)",Comunidad Valenciana,yes
503,593,2019-04-11 15:32:57.000,1.1163635156679108e+18,1.1163635156679108e+18,es,"{'id': '358220cb0584bbe3', 'url': 'https://api.twitter.com/1.1/geo/id/358220cb0584bbe3.json', 'place_type': 'city', 'name': 'Cádiz', 'full_name': 'Cádiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.317663, 36.441775], [-6.317663, 36.543179], [-6.225463, 36.543179], [-6.225463, 36.441775]]]}, 'attributes': {}}",@Judithcm01 @lunacamaraa Nooo los alfajores tienen manteca de cerdo,"{'id': 778002332, 'id_str': '778002332', 'name': 'Ivana 💔', 'screen_name': 'ivanaagrafojo18', 'location': 'Cádiz 🌙', 'url': 'http://Instagram.com/ivanaagrafojo', 'description': 'Aclaremos una cosa, hetero no soy.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 944, 'friends_count': 230, 'listed_count': 9, 'favourites_count': 11671, 'statuses_count': 44815, 'created_at': 'Fri Aug 24 11:44:25 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107748148494155777/2mvLFdfC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107748148494155777/2mvLFdfC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/778002332/1554748438', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cádiz,"(-6.317663, 36.441775)",Andalucía,yes
505,595,2019-04-11 15:34:11.000,1.1163638250775224e+18,1.1163638250775224e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@NOSURRENDER21 Ya te digo bro en vez de sangre tengo cerveza 🤣🤣🤣🤣,"{'id': 2904064845, 'id_str': '2904064845', 'name': 'Canaricule', 'screen_name': 'CanariCule1899', 'location': 'Barcelona, España', 'url': 'http://www.instagram.com/canari1899/', 'description': 'Soy Canario con sangre Blaugrana / Soci / Et seguire alla on vagis perque ets la meva droga @fcbarcelona_es #SocSupporter 💙❤\n |XAVI HERNANDEZ Y RAKITIC SEMPRE|', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12257, 'friends_count': 6486, 'listed_count': 50, 'favourites_count': 53423, 'statuses_count': 49880, 'created_at': 'Wed Dec 03 18:29:21 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110171883595595781/2J-RmBR5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110171883595595781/2J-RmBR5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2904064845/1554637490', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Espanya,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
516,608,2019-04-11 15:45:57.000,1.116366783949222e+18,1.116366783949222e+18,es,"{'id': '434ac8e7a27fb204', 'url': 'https://api.twitter.com/1.1/geo/id/434ac8e7a27fb204.json', 'place_type': 'city', 'name': 'Santa Cruz de la Zarza', 'full_name': 'Santa Cruz de la Zarza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.287745, 39.832734], [-3.287745, 40.092213], [-3.095121, 40.092213], [-3.095121, 39.832734]]]}, 'attributes': {}}","@ElGolazoDeGol @Atleti @diegocosta Señor cerezo, vayase vd a mondar olivas","{'id': 2944968508, 'id_str': '2944968508', 'name': 'Javier Torrijos', 'screen_name': 'ruiz_torrijos', 'location': 'Toledo', 'url': None, 'description': 'Ad augusta per augusta', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 20, 'friends_count': 94, 'listed_count': 0, 'favourites_count': 1400, 'statuses_count': 903, 'created_at': 'Sat Dec 27 23:19:46 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/938466713057800195/tDfbXG4T_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/938466713057800195/tDfbXG4T_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2944968508/1471132743', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santa Cruz de la Zarza,"(-3.287745, 39.832734)",Castilla la Mancha,yes
517,609,2019-04-11 15:46:01.000,1.1163668029829856e+18,1.1163668029829856e+18,es,"{'id': 'ffb7261abbaa67ed', 'url': 'https://api.twitter.com/1.1/geo/id/ffb7261abbaa67ed.json', 'place_type': 'city', 'name': 'Dos Hermanas', 'full_name': 'Dos Hermanas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.06368, 37.1481], [-6.06368, 37.361766], [-5.8836569999999995, 37.361766], [-5.8836569999999995, 37.1481]]]}, 'attributes': {}}",@CSIC investigación sobre el alzheimer y su efecto del aceite de orujo  de oliva #Oriva https://t.co/3qZIT4Xyc5,"{'id': 262067139, 'id_str': '262067139', 'name': 'Óleo Revista', 'screen_name': 'OleoRevista', 'location': 'España', 'url': 'http://www.oleorevista.com', 'description': 'Óleo es la revista de referencia en el sector del #olivar y del aceite de oliva #AOVE. Noticias de actualidad, entrevistas, análisis en profundidad, opinión...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7192, 'friends_count': 968, 'listed_count': 140, 'favourites_count': 3919, 'statuses_count': 5347, 'created_at': 'Mon Mar 07 08:23:02 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'D7D8D8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '3252AE', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/687606327691063297/3l2TrNll_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/687606327691063297/3l2TrNll_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/262067139/1369320752', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Dos Hermanas,"(-6.06368, 37.1481)",Andalucía,yes
518,610,2019-04-11 15:48:00.000,1.1163673032249098e+18,1.1163673032249098e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Concurso de tapas #sibarifoodservice con productos de Pato Delicass Cocineros de Gastronomía Solidaria en IFEMA - F… https://t.co/ygMCOjJTGq,"{'id': 320166049, 'id_str': '320166049', 'name': 'joaquin felipe peira', 'screen_name': 'Jfelipepeira', 'location': None, 'url': 'http://joaquinfelipe.info', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2031, 'friends_count': 1119, 'listed_count': 62, 'favourites_count': 3301, 'statuses_count': 2884, 'created_at': 'Sun Jun 19 12:33:22 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1019643114850603008/I5pMcoEc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1019643114850603008/I5pMcoEc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/320166049/1482451820', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
