,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
262,473,564,2019-04-21 13:21:31.000,1.1199543151692596e+18,1.1199543151692596e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","🌀NUTELLA FIT🌀
-
✅JUNTAMOS TODOS LOS INGREDIENTES✅
-
✔️60g de mantequilla de avellanas o picadas
✔️50ml de leche des… https://t.co/OFrh1YqoIK","{'id': 920410607979024384, 'id_str': '920410607979024384', 'name': 'parejafit8', 'screen_name': 'parejafit08', 'location': 'Comunidad de Madrid, España', 'url': None, 'description': 'síguenos en Instagram @parejafit8', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 2, 'listed_count': 1, 'favourites_count': 0, 'statuses_count': 194, 'created_at': 'Tue Oct 17 22:06:04 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/920771864074555392/C-v2-oXB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/920771864074555392/C-v2-oXB_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['leche', 'mantequilla', 'avellana', 'NUTELLA']",1770.0,72.8,146.75,24.36,120.0,11.620000000000001,"['Productos lacteos', 'Productos lacteos', 'Frutos secos', 'Grasas y aceites']"
263,474,565,2019-04-21 13:21:31.000,1.11995431810961e+18,1.11995431810961e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","🌀NUTELLA FIT🌀
-
✅JUNTAMOS TODOS LOS INGREDIENTES✅
-
✔️60g de mantequilla de avellanas o picadas
✔️50ml de leche des… https://t.co/telJqN0Zlg","{'id': 920410607979024384, 'id_str': '920410607979024384', 'name': 'parejafit8', 'screen_name': 'parejafit08', 'location': 'Comunidad de Madrid, España', 'url': None, 'description': 'síguenos en Instagram @parejafit8', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 2, 'listed_count': 1, 'favourites_count': 0, 'statuses_count': 195, 'created_at': 'Tue Oct 17 22:06:04 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/920771864074555392/C-v2-oXB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/920771864074555392/C-v2-oXB_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['leche', 'mantequilla', 'avellana', 'NUTELLA']",1770.0,72.8,146.75,24.36,120.0,11.620000000000001,"['Productos lacteos', 'Productos lacteos', 'Frutos secos', 'Grasas y aceites']"
264,475,566,2019-04-21 13:21:36.000,1.119954336354902e+18,1.119954336354902e+18,es,"{'id': 'a464aa4661a1bd96', 'url': 'https://api.twitter.com/1.1/geo/id/a464aa4661a1bd96.json', 'place_type': 'city', 'name': 'Poblete', 'full_name': 'Poblete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.05193, 38.888644], [-4.05193, 38.957703], [-3.952561, 38.957703], [-3.952561, 38.888644]]]}, 'attributes': {}}",Ya no confío en ratas ni por un queso,"{'id': 1029744546194841604, 'id_str': '1029744546194841604', 'name': 'Juan Bosco', 'screen_name': 'JuanBos54816457', 'location': 'España', 'url': None, 'description': 'Soy el vivo de los muertos', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 168, 'friends_count': 231, 'listed_count': 0, 'favourites_count': 808, 'statuses_count': 772, 'created_at': 'Wed Aug 15 15:00:06 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1119394153706790918/e1BvLkId_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1119394153706790918/e1BvLkId_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1029744546194841604/1554892044', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Poblete,"(-4.05193, 38.888644)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos']
265,476,567,2019-04-21 13:21:50.000,1.1199543952513148e+18,1.1199543952513148e+18,es,"{'id': '3a9c654a445000f6', 'url': 'https://api.twitter.com/1.1/geo/id/3a9c654a445000f6.json', 'place_type': 'city', 'name': 'Getafe', 'full_name': 'Getafe, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.761318, 40.266415], [-3.761318, 40.334686], [-3.570016, 40.334686], [-3.570016, 40.266415]]]}, 'attributes': {}}",Estando a mi lado te olvidaras de tener que comer chocolate 😏,"{'id': 473854728, 'id_str': '473854728', 'name': 'Jonathan Amor', 'screen_name': 'nokesone2012', 'location': 'GETAFE', 'url': None, 'description': '“Si lo quieres hacer, hazlo ahora”', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 250, 'friends_count': 1127, 'listed_count': 1, 'favourites_count': 220, 'statuses_count': 2928, 'created_at': 'Wed Jan 25 11:58:04 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EEE8E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'CF9F40', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '8B8370', 'profile_text_color': 'BFAA7F', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117413507820130305/45ytF12a_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117413507820130305/45ytF12a_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/473854728/1555247785', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Getafe,"(-3.761318, 40.266415)",Madrid,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
266,477,568,2019-04-21 13:23:13.000,1.1199547462767576e+18,1.1199547462767576e+18,es,"{'id': '1f4f6367ccd0ecb2', 'url': 'https://api.twitter.com/1.1/geo/id/1f4f6367ccd0ecb2.json', 'place_type': 'city', 'name': 'Villajoyosa', 'full_name': 'Villajoyosa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.332115, 38.482334], [-0.332115, 38.562833], [-0.16641899999999998, 38.562833], [-0.16641899999999998, 38.482334]]]}, 'attributes': {}}",Estaba saliendo con una pizza de la cocina e intentando apagar la luz con el pie y tuve un deja vu. Pero luego me d… https://t.co/hj7yZOV4ct,"{'id': 513254621, 'id_str': '513254621', 'name': 'Crystyan Daniel', 'screen_name': 'RaZzm3n', 'location': 'Benidorm, España', 'url': 'https://vine.co/RaZzm3n', 'description': 'EX-Viner ,Striker y alguna cosa más .ME QUEJO UN MONTÓN y duermo con sonidos de lluvia', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 257, 'friends_count': 265, 'listed_count': 6, 'favourites_count': 8941, 'statuses_count': 2244, 'created_at': 'Sat Mar 03 14:57:28 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1066527486740230144/ydhfM-3F_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1066527486740230144/ydhfM-3F_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/513254621/1494435950', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Villajoyosa,"(-0.332115, 38.482334)",Castilla la Mancha,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida']
267,478,569,2019-04-21 13:24:25.000,1.1199550484426506e+18,1.1199550484426506e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇪🇸 - Pichón a la brasa con salsa perigord y pure de patatas trufado... en su punto, jugoso, sabroso y muy… https://t.co/5DsYVqnBnr","{'id': 551956597, 'id_str': '551956597', 'name': 'El Catacaldos', 'screen_name': 'elcatacaldos', 'location': None, 'url': 'http://www.elcatacaldos.com', 'description': 'Wine, Food and Spirits influencer\n\nhttp://Instagram.com/El_catacaldos 98.500 followers\ninfo@elcatacaldos.com', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5178, 'friends_count': 1239, 'listed_count': 267, 'favourites_count': 2301, 'statuses_count': 18974, 'created_at': 'Thu Apr 12 15:43:39 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3124511833/a469c7599faaa35d04c1a42600015a7a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3124511833/a469c7599faaa35d04c1a42600015a7a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/551956597/1413054850', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['salsa', 'patatas']",637.4549999999999,59.019999999999996,50.94,10.43,18.06,5.14,"['Sopas', 'Vegetales']"
268,480,571,2019-04-21 13:26:02.000,1.1199554536167178e+18,1.1199554536167178e+18,es,"{'id': 'e5569d105f28336e', 'url': 'https://api.twitter.com/1.1/geo/id/e5569d105f28336e.json', 'place_type': 'city', 'name': 'Paterna', 'full_name': 'Paterna, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.518483, 39.486427], [-0.518483, 39.565697], [-0.418551, 39.565697], [-0.418551, 39.486427]]]}, 'attributes': {}}",@Subnorbook Con peras y manzanas.,"{'id': 457759553, 'id_str': '457759553', 'name': '💙Pucho 💯💚', 'screen_name': 'puchovic', 'location': 'Valencia', 'url': None, 'description': 'Abogado y adicto al Deporte en general. Valencia CF, Valencia BC, Celtics, Patriots y Red Sox. Si la vida te odia, sonrie y que se joda! Sincebollismo siempre!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2403, 'friends_count': 1314, 'listed_count': 17, 'favourites_count': 165536, 'statuses_count': 39168, 'created_at': 'Sat Jan 07 19:51:51 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110839663454023680/cuL1HVWd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110839663454023680/cuL1HVWd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/457759553/1444421323', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Paterna,"(-0.518483, 39.486427)",Madrid,yes,"['manzanas', 'peras', 'manzana']",190.0,69.2,0.0,1.4000000000000001,0.0,8.6,"['Frutas', 'Frutas', 'Frutas']"
269,483,574,2019-04-21 13:28:37.000,1.1199561016912608e+18,1.1199561016912608e+18,es,"{'id': '2b53b3439c29b85b', 'url': 'https://api.twitter.com/1.1/geo/id/2b53b3439c29b85b.json', 'place_type': 'city', 'name': 'San Sebastián', 'full_name': 'San Sebastián, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.086689, 43.217639], [-2.086689, 43.338104], [-1.888733, 43.338104], [-1.888733, 43.217639]]]}, 'attributes': {}}",Gente de #cyl deberíamos unirnos todos en esta iniciativa tan buena que hacen desde @DORueda y compartir vino de Ca… https://t.co/HzuOksASxF,"{'id': 606121559, 'id_str': '606121559', 'name': 'Josu Bruña Yusta', 'screen_name': 'JosuBruaYusta', 'location': 'San Sebastián, España', 'url': 'https://curiouscat.me/JosuBruaYusta', 'description': 'La ironía es rasgo de personas fuertes', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 241, 'friends_count': 94, 'listed_count': 0, 'favourites_count': 189, 'statuses_count': 1808, 'created_at': 'Tue Jun 12 07:48:40 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117714064992501760/q_l6AtW5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117714064992501760/q_l6AtW5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/606121559/1554639877', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,San Sebastián,"(-2.086689, 43.217639)",Castilla y León,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
270,484,575,2019-04-21 13:28:48.000,1.1199561487764684e+18,1.1199561487764684e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",@Koque711603 @AranchZazu @heraldoes manzanas traigo,"{'id': 241639089, 'id_str': '241639089', 'name': 'Eduardo', 'screen_name': 'EdwardZGZ', 'location': 'Zaragoza - Moscow - London', 'url': None, 'description': ""Técnico en Preimpresión en Artes Gráficas.Fotógrafo Amateur.Viajero.Felízmente casado.Padre orgulloso de 2 chicos.Tenis y Padel. Football's Coming Home."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 94, 'friends_count': 175, 'listed_count': 5, 'favourites_count': 5530, 'statuses_count': 7125, 'created_at': 'Sat Jan 22 19:31:32 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058733154620596225/GxKpzKiN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058733154620596225/GxKpzKiN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/241639089/1425304918', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,"['manzanas', 'manzana']",100.0,48.0,0.0,0.6,0.0,4.0,"['Frutas', 'Frutas']"
271,485,576,2019-04-21 13:29:03.000,1.1199562131507692e+18,1.1199562131507692e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}",Se requiere la opinión de los expertos: ¿podría pasar por una tarta Sacher? https://t.co/TQ290j7sbq,"{'id': 59083319, 'id_str': '59083319', 'name': 'Osgood Fielding III', 'screen_name': 'jlaneiros', 'location': 'A Coruña', 'url': None, 'description': 'El cartero llama una vez y te deja un aviso de llegada, no seais peliculeros. Traductor PT+EN-ES+GL. Ey Carballeira! Árdelle o eixo! #AjaGaza', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 584, 'friends_count': 496, 'listed_count': 22, 'favourites_count': 1111, 'statuses_count': 45572, 'created_at': 'Wed Jul 22 09:31:15 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'E8DDCB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '036564', 'profile_sidebar_border_color': '031634', 'profile_sidebar_fill_color': '033649', 'profile_text_color': 'CDB380', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104411303060430849/1OL1PaSZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104411303060430849/1OL1PaSZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/59083319/1406580634', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces']
272,487,578,2019-04-21 13:30:36.000,1.1199566004946208e+18,1.1199566004946208e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Que rica es esta hamburguesa 🤤 (at @FiveGuys_es in Madrid) https://t.co/YwWsITE1Yt,"{'id': 44993636, 'id_str': '44993636', 'name': 'Katherine Domínguez', 'screen_name': 'ktte', 'location': 'Madrid', 'url': None, 'description': 'Comunicadora por la Universidad de Piura. Amo comer, bailar y a los perros. Ojo, no a todos los perros...', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 413, 'friends_count': 979, 'listed_count': 14, 'favourites_count': 552, 'statuses_count': 5440, 'created_at': 'Fri Jun 05 20:55:56 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1045410295504490496/7048-SiF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1045410295504490496/7048-SiF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44993636/1408479432', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['hamburguesa'],510.0,47.5,25.2,22.76,59.0,4.1,['Comida rapida']
273,488,579,2019-04-21 13:31:25.000,1.1199568072444846e+18,1.1199568072444846e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@putikonda Es que he descubierto que me pone súper cerdo,"{'id': 4736104353, 'id_str': '4736104353', 'name': '𝑫𝒂𝒗𝒆 𝑺𝒄𝒐𝒕𝒕', 'screen_name': 'DaveScott02', 'location': 'Madrid', 'url': 'https://onlyfans.com/davescott02', 'description': '🕉Work hard ☸️ Play hard 💪Work b*tch💃🏽', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5778, 'friends_count': 1097, 'listed_count': 15, 'favourites_count': 26634, 'statuses_count': 16790, 'created_at': 'Thu Jan 07 16:35:41 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109132231019282433/qSheR1ok_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109132231019282433/qSheR1ok_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736104353/1554911443', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
274,489,580,2019-04-21 13:32:16.000,1.1199570230246688e+18,1.1199570230246688e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",Quiero torrijas,"{'id': 798386762, 'id_str': '798386762', 'name': 'El Tovaricho Supolla', 'screen_name': 'TovarichToni', 'location': 'Cordoba, Andalucía.', 'url': 'http://curiouscat.me/Toni_alias', 'description': 'No esperes mucho. No sé pillar las indirectas.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 560, 'friends_count': 541, 'listed_count': 11, 'favourites_count': 8042, 'statuses_count': 15099, 'created_at': 'Sun Sep 02 14:36:41 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109254093887950850/Ccz4DPBR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109254093887950850/Ccz4DPBR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/798386762/1540645367', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
