,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
38,63,77,2019-04-18 20:27:59.000,1.1189744754317436e+18,1.1189744754317436e+18,es,"{'id': '5271c69733a1844d', 'url': 'https://api.twitter.com/1.1/geo/id/5271c69733a1844d.json', 'place_type': 'city', 'name': 'San Roque', 'full_name': 'San Roque, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.439296, 36.16818], [-5.439296, 36.337794], [-5.252798, 36.337794], [-5.252798, 36.16818]]]}, 'attributes': {}}",Ni huevo frito voy a comer che,"{'id': 462504104, 'id_str': '462504104', 'name': 'Monique 🌻💛', 'screen_name': 'MoniiPK', 'location': 'Comunidad de Madrid, España', 'url': None, 'description': 'Whatever.\n🇵🇾🇪🇸\n\n| Instagram : monique_pk |', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 401, 'friends_count': 238, 'listed_count': 1, 'favourites_count': 393, 'statuses_count': 3501, 'created_at': 'Fri Jan 13 01:04:59 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0F0F0F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': '0C9492', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1095978871684513793/oDpcnY4B_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1095978871684513793/oDpcnY4B_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/462504104/1550341372', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,San Roque,"(-5.439296, 36.16818)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
39,68,82,2019-04-18 20:29:36.000,1.118974882526761e+18,1.118974882526761e+18,es,"{'id': '945d80994c687608', 'url': 'https://api.twitter.com/1.1/geo/id/945d80994c687608.json', 'place_type': 'city', 'name': 'Bugedo', 'full_name': 'Bugedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.040848, 42.632417], [-3.040848, 42.677866], [-3.002385, 42.677866], [-3.002385, 42.632417]]]}, 'attributes': {}}","Hay palabras que usamos con el piloto automático. 
Servir, amor, pan, vino... Sabemos lo que significan. Pero que n… https://t.co/28IPAr4dRR","{'id': 18797056, 'id_str': '18797056', 'name': 'raulongo', 'screen_name': 'raulongo', 'location': 'Valladolid', 'url': 'https://twitter.com/raulongo', 'description': 'Creativo. Percusionista. Alegre. Creyente. Caminante. Curioso y buscador. Pongo ritmo y color a la vida.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 245, 'friends_count': 662, 'listed_count': 8, 'favourites_count': 1997, 'statuses_count': 3126, 'created_at': 'Fri Jan 09 09:21:37 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '56D2FC', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '2F137D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFD900', 'profile_text_color': '0F6787', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1360589650/Logoraulongotwitter_copia_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1360589650/Logoraulongotwitter_copia_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18797056/1369814343', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bugedo,"(-3.040848, 42.632417)",Castilla y León,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
40,70,85,2019-04-18 20:31:09.000,1.1189752753148764e+18,1.1189752753148764e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","La comida era Potaje de garbanzos con panecillos de huevo, garbanzos y espinacas. Mañana lo comeré para recordar aquellos tiempos","{'id': 4736546181, 'id_str': '4736546181', 'name': 'Manu ♥Ⓜ️', 'screen_name': 'manuylavida_', 'location': 'Valencia, Comunidad Valenciana', 'url': 'http://www.manuylavida.blogspot.com', 'description': 'Soy abogado en mis ratos libres, y de profesión ser humano. http://Instagram.com/manuelvlc  http://facebook.com/manuellvlc', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12213, 'friends_count': 12250, 'listed_count': 14, 'favourites_count': 58081, 'statuses_count': 104285, 'created_at': 'Thu Jan 07 17:39:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736546181/1524225192', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['huevo', 'espinacas']",172.0,2.2399999999999998,11.59,14.89,385.0,1.84,"['Productos lacteos', 'Vegetales']"
41,71,86,2019-04-18 20:31:12.000,1.1189752883129056e+18,1.1189752883129056e+18,es,"{'id': '1115004c3fafaf8a', 'url': 'https://api.twitter.com/1.1/geo/id/1115004c3fafaf8a.json', 'place_type': 'city', 'name': 'Santiago de Compostela', 'full_name': 'Santiago de Compostela, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.632309, 42.82373], [-8.632309, 42.990113], [-8.389983, 42.990113], [-8.389983, 42.82373]]]}, 'attributes': {}}",Muerte por chocolate version 2020 en A Curtidoria Restaurante https://t.co/kiMLKqsRGh,"{'id': 538222152, 'id_str': '538222152', 'name': 'Gonzalo Araujo', 'screen_name': 'GonzaloAra666', 'location': 'ourense', 'url': None, 'description': 'es demasiado larga jiji', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 19, 'friends_count': 155, 'listed_count': 0, 'favourites_count': 22, 'statuses_count': 79, 'created_at': 'Tue Mar 27 12:55:24 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/555365931967602688/kl_EmPEH_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/555365931967602688/kl_EmPEH_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santiago de Compostela,"(-8.632309, 42.82373)",Galicia,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
42,74,90,2019-04-18 20:31:56.000,1.1189754689408e+18,1.1189754689408e+18,es,"{'id': '4ef6d3f54fc946f0', 'url': 'https://api.twitter.com/1.1/geo/id/4ef6d3f54fc946f0.json', 'place_type': 'city', 'name': 'Santa Lucía de Tirajana', 'full_name': 'Santa Lucía de Tirajana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.553822, 27.805868], [-15.553822, 27.948712], [-15.406329, 27.948712], [-15.406329, 27.805868]]]}, 'attributes': {}}",Me estoy haciendo pasta con una salsa muy muy rica que he preparado con verduras y me pondré a ver el nuevo capítulo de Riverdale ✌🏼,"{'id': 2452740219, 'id_str': '2452740219', 'name': 'ηєяєι∂α🌍🍃', 'screen_name': 'wonderspidey_', 'location': 'Riverdale | Gran Canaria🌴', 'url': None, 'description': '19. ❝I’ve been playing Spider-Man in my room since I was four🕷❞ Marvel•DC•SM•ZE @justinbieber my home ♡ {Multifandom}', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 11139, 'friends_count': 4062, 'listed_count': 75, 'favourites_count': 124344, 'statuses_count': 255139, 'created_at': 'Tue Apr 01 16:17:41 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'E60026', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116069057839751169/9ha-ONpr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116069057839751169/9ha-ONpr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2452740219/1554924179', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santa Lucía de Tirajana,"(-15.553822, 27.805868)",Islas Canarias,yes,"['salsa', 'pasta']",351.455,56.959999999999994,18.299999999999997,13.28,48.06,5.72,"['Sopas', 'Cereales y derivados']"
43,75,91,2019-04-18 20:32:30.000,1.1189756145627668e+18,1.1189756145627668e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Había mucha comida pero nada de carne. Era un sacrificio sobre todo el desayuno; ahora para mi la cuaresma carece d… https://t.co/bNlcGr7tWx,"{'id': 4736546181, 'id_str': '4736546181', 'name': 'Manu ♥Ⓜ️', 'screen_name': 'manuylavida_', 'location': 'Valencia, Comunidad Valenciana', 'url': 'http://www.manuylavida.blogspot.com', 'description': 'Soy abogado en mis ratos libres, y de profesión ser humano. http://Instagram.com/manuelvlc  http://facebook.com/manuellvlc', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12213, 'friends_count': 12250, 'listed_count': 14, 'favourites_count': 58081, 'statuses_count': 104287, 'created_at': 'Thu Jan 07 17:39:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736546181/1524225192', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
44,81,98,2019-04-18 20:39:16.000,1.1189773183854838e+18,1.1189773183854838e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",¡QUÉ ES UN HUEVO! 🥚,"{'id': 7186532, 'id_str': '7186532', 'name': 'Nazaret Escobedo', 'screen_name': 'nazaret', 'location': 'Sevilla, España', 'url': 'http://www.nzrt.com', 'description': '👩🏻\u200d🌾 ilustradora, animadora, diseñadora gráfica y profesora. Adoro las plantas, mi perro Panchito y resolver crímenes http://Instagram.com/nazaretescobedo', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3413, 'friends_count': 796, 'listed_count': 188, 'favourites_count': 9495, 'statuses_count': 44579, 'created_at': 'Sun Jul 01 14:13:08 +0000 2007', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EAEAEA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'F071AC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4D7F5', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/989154357043220483/OIV8cTC9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/989154357043220483/OIV8cTC9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/7186532/1461930359', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['HUEVO'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
45,83,101,2019-04-18 20:39:43.000,1.1189774294927196e+18,1.1189774294927196e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","La sensación del cuerpo despues del gimnasio, la del cuerpo lleno de aceite en el masaje o en el bronceario con el… https://t.co/lT7Zrhz3vK","{'id': 4736546181, 'id_str': '4736546181', 'name': 'Manu ♥Ⓜ️', 'screen_name': 'manuylavida_', 'location': 'Valencia, Comunidad Valenciana', 'url': 'http://www.manuylavida.blogspot.com', 'description': 'Soy abogado en mis ratos libres, y de profesión ser humano. http://Instagram.com/manuelvlc  http://facebook.com/manuellvlc', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12213, 'friends_count': 12250, 'listed_count': 14, 'favourites_count': 58082, 'statuses_count': 104297, 'created_at': 'Thu Jan 07 17:39:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736546181/1524225192', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites']
46,85,103,2019-04-18 20:40:34.000,1.118977641825153e+18,1.118977641825153e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Si además comes en El Corte Ingles con el ambientazo que hay y la cerveza en el Hard Rock.......Contento por fuera y por dentro.....,"{'id': 4736546181, 'id_str': '4736546181', 'name': 'Manu ♥Ⓜ️', 'screen_name': 'manuylavida_', 'location': 'Valencia, Comunidad Valenciana', 'url': 'http://www.manuylavida.blogspot.com', 'description': 'Soy abogado en mis ratos libres, y de profesión ser humano. http://Instagram.com/manuelvlc  http://facebook.com/manuellvlc', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12213, 'friends_count': 12250, 'listed_count': 14, 'favourites_count': 58082, 'statuses_count': 104298, 'created_at': 'Thu Jan 07 17:39:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736546181/1524225192', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
47,88,106,2019-04-18 20:42:06.000,1.1189780296136664e+18,1.1189780296136664e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@fdodm @luisabeledo @mablanco60 @natalia_velilla @adsuara No, si la cebolla no la queremos. Para que te la vamos a… https://t.co/zxILOtlRs8","{'id': 457759553, 'id_str': '457759553', 'name': '💙Pucho 💯💚', 'screen_name': 'puchovic', 'location': 'Valencia', 'url': None, 'description': 'Abogado y adicto al Deporte en general. Valencia CF, Valencia BC, Celtics, Patriots y Red Sox. Si la vida te odia, sonrie y que se joda! Sincebollismo siempre!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2381, 'friends_count': 1310, 'listed_count': 17, 'favourites_count': 164137, 'statuses_count': 38664, 'created_at': 'Sat Jan 07 19:51:51 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110839663454023680/cuL1HVWd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110839663454023680/cuL1HVWd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/457759553/1444421323', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['cebolla', 'nata']",228.0,8.7,19.98,3.635,70.0,1.8,"['Vegetales', 'Productos lacteos']"
48,89,108,2019-04-18 20:42:37.000,1.1189781591042908e+18,1.1189781591042908e+18,es,"{'id': '84809564179ffb21', 'url': 'https://api.twitter.com/1.1/geo/id/84809564179ffb21.json', 'place_type': 'city', 'name': 'Barakaldo', 'full_name': 'Barakaldo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.048774, 43.23803], [-3.048774, 43.30526], [-2.970519, 43.30526], [-2.970519, 43.23803]]]}, 'attributes': {}}","Como soy un adulto independiente, serio y responsable puedo cenar cereales de desayuno #yolovalgo https://t.co/up3vjANrRk","{'id': 21073514, 'id_str': '21073514', 'name': 'Jorge Monclús', 'screen_name': 'gwannon', 'location': 'Barakaldo', 'url': 'https://theflash.gwannon.com/', 'description': 'Friki vocacional y programador web profesional. Es decir que por vocación o profesión paso demasiadas horas delante del ordenador, smartphone o tablet.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 238, 'friends_count': 389, 'listed_count': 19, 'favourites_count': 2441, 'statuses_count': 4657, 'created_at': 'Tue Feb 17 08:28:06 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/900034014043553793/H6tiwpwz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/900034014043553793/H6tiwpwz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21073514/1553927613', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barakaldo,"(-3.048774, 43.23803)",Pais Vasco,yes,['cereales'],188.08,78.125,2.85,7.81,0.0,4.88,['Cereales y derivados']
49,90,109,2019-04-18 20:45:50.000,1.1189789694271652e+18,1.1189789694271652e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Ahora estoy aqui en mi sillón, relajado, comiendo nueces y bebiendo té negro con chocolate. Soy feliz sobre todo po… https://t.co/crZZ309Fl4","{'id': 4736546181, 'id_str': '4736546181', 'name': 'Manu ♥Ⓜ️', 'screen_name': 'manuylavida_', 'location': 'Valencia, Comunidad Valenciana', 'url': 'http://www.manuylavida.blogspot.com', 'description': 'Soy abogado en mis ratos libres, y de profesión ser humano. http://Instagram.com/manuelvlc  http://facebook.com/manuellvlc', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12213, 'friends_count': 12250, 'listed_count': 14, 'favourites_count': 58086, 'statuses_count': 104305, 'created_at': 'Thu Jan 07 17:39:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736546181/1524225192', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['té', 'chocolate', 'nueces']",902.3299999999999,64.98,96.1754,22.990000000000002,27.0,5.73,"['Bebidas', 'Dulces', 'Frutos secos']"
