,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma
178,2019-04-06 08:29:11.000,1.114444930896814e+18,1.114444930896814e+18,es,"{'id': 'bc9c4dda0963f1be', 'url': 'https://api.twitter.com/1.1/geo/id/bc9c4dda0963f1be.json', 'place_type': 'city', 'name': 'Ger', 'full_name': 'Ger, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.763319, 42.392914], [1.763319, 42.486808], [1.869157, 42.486808], [1.869157, 42.392914]]]}, 'attributes': {}}","François Bourgon: ""El queso desprende aromas que recuerdan a las feromonas sexuales y de ahí que los quesos, a vece… https://t.co/R0LJJ4Yu9k","{'id': 2240951466, 'id_str': '2240951466', 'name': 'Molí de Ger', 'screen_name': 'peremolideger', 'location': 'Ger', 'url': None, 'description': ""Formatgeria artesana cerdana. \nVenta directa. De dilluns a dissabte. 11:00 14:00 i de 17:00 a 20:00. Diumenge d'11:00 a 14:00"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 679, 'friends_count': 371, 'listed_count': 17, 'favourites_count': 4626, 'statuses_count': 1343, 'created_at': 'Wed Dec 11 15:32:43 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058378174013280256/dInz5D_H_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058378174013280256/dInz5D_H_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2240951466/1528841060', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Espanya,Ger,"(1.763319, 42.392914)",Cataluña
179,2019-04-06 08:29:20.000,1.1144449668503676e+18,1.1144449668503676e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}","#Sabado  sin cerveza en la nevera 😱 , habrá que ir por unas latas al centro para esta noche 😎🍻🍻","{'id': 122164674, 'id_str': '122164674', 'name': 'Ipa boy', 'screen_name': 'Rubengzamora', 'location': 'Valladolid, España', 'url': None, 'description': 'Vallisoletano que le gustan las cervezas artesanales , mi estilo ipa , session ipa , pale ale , sour etc etc aunque bebo casi todo ,miembro. @craftesanos', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 618, 'friends_count': 1636, 'listed_count': 20, 'favourites_count': 3593, 'statuses_count': 14765, 'created_at': 'Thu Mar 11 20:24:25 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': True, 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109925520685363200/PSIF6MVQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109925520685363200/PSIF6MVQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/122164674/1527718728', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valladolid,"(-4.928146, 41.523108)",Castilla y León
181,2019-04-06 08:30:02.000,1.1144451458506424e+18,1.1144451458506424e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Albert_Rivera Primero decías que no. Ahora que si . Primero hicisteis un pacto con el PSOE. Ahora apoyáis al PP qu… https://t.co/vs074fgDfC,"{'id': 1657726759, 'id_str': '1657726759', 'name': 'NANDO_MADRID🇪🇺🇪🇸', 'screen_name': 'Nando1165', 'location': 'Madrid, Comunidad de Madrid', 'url': None, 'description': 'LO MEJOR QUE TENEMOS EN ESTE PAÍS ES LA LIBERTAD DE EXPRESIÓN. En mi libertad tengo derecho a opinar y equivocarme. Soy de mi patria soy de mi gente mundo1965', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 490, 'friends_count': 453, 'listed_count': 4, 'favourites_count': 6184, 'statuses_count': 7198, 'created_at': 'Fri Aug 09 12:56:40 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096452559517175815/oHiWfl9A_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096452559517175815/oHiWfl9A_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1657726759/1553348196', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
183,2019-04-06 08:34:37.000,1.11444629876838e+18,1.11444629876838e+18,es,"{'id': 'c9b2357da86314d2', 'url': 'https://api.twitter.com/1.1/geo/id/c9b2357da86314d2.json', 'place_type': 'city', 'name': 'Telde', 'full_name': 'Telde, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.529121, 27.928529], [-15.529121, 28.038601], [-15.358460000000001, 28.038601], [-15.358460000000001, 27.928529]]]}, 'attributes': {}}",Canela en rama e impresionante. Lectura muy recomendable https://t.co/Fhf3SPjDAj,"{'id': 930726487, 'id_str': '930726487', 'name': 'Fran Kake Bapue', 'screen_name': 'fran_kake', 'location': 'En Frankylandia', 'url': None, 'description': 'Entrenador de fútbol sala Nivel II y medio maratón men. Colaborador de @VIP_Deportivo y @futsalcornerweb', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 318, 'friends_count': 327, 'listed_count': 8, 'favourites_count': 29316, 'statuses_count': 11002, 'created_at': 'Tue Nov 06 23:04:30 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1012836894495866880/YBUCgGrg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1012836894495866880/YBUCgGrg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/930726487/1468058155', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Telde,"(-15.529121, 27.928529)",Islas Canarias
184,2019-04-06 08:35:46.000,1.114446587969921e+18,1.114446587969921e+18,es,"{'id': '989361a3d92da3b7', 'url': 'https://api.twitter.com/1.1/geo/id/989361a3d92da3b7.json', 'place_type': 'city', 'name': 'Seseña', 'full_name': 'Seseña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.733956, 40.027326], [-3.733956, 40.143247], [-3.602538, 40.143247], [-3.602538, 40.027326]]]}, 'attributes': {}}",@elespanolcom se le a olvidado el jamón el queso y el lomo,"{'id': 1318625378, 'id_str': '1318625378', 'name': 'Alfonso Diez garcia', 'screen_name': 'diezalfonso69', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 6, 'friends_count': 156, 'listed_count': 0, 'favourites_count': 13, 'statuses_count': 97, 'created_at': 'Sun Mar 31 15:49:36 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/566552447490220032/mssGg9EE_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/566552447490220032/mssGg9EE_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1318625378/1532542951', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Seseña,"(-3.733956, 40.027326)",Castilla la Mancha
185,2019-04-06 08:36:57.000,1.1144468867049432e+18,1.1144468867049432e+18,es,"{'id': '5ad003e559cee757', 'url': 'https://api.twitter.com/1.1/geo/id/5ad003e559cee757.json', 'place_type': 'city', 'name': 'Girona', 'full_name': 'Girona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.782826, 41.939177], [2.782826, 42.02977], [2.8979749999999997, 42.02977], [2.8979749999999997, 41.939177]]]}, 'attributes': {}}",No ho acceptaria!!!,"{'id': 2148010607, 'id_str': '2148010607', 'name': 'Monica', 'screen_name': 'Moniru13monica', 'location': 'girona', 'url': None, 'description': 'somriure cada dia !!!!🎗', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 75, 'friends_count': 145, 'listed_count': 0, 'favourites_count': 6272, 'statuses_count': 5181, 'created_at': 'Tue Oct 22 04:56:06 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '9266CC', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/902149438537392129/8_MOEU8E_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/902149438537392129/8_MOEU8E_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2148010607/1500463643', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Espanya,Girona,"(2.782826, 41.939177)",Cataluña
186,2019-04-06 08:37:11.000,1.1144469446744352e+18,1.1144469446744352e+18,es,"{'id': '0ab1cfe1d3945a22', 'url': 'https://api.twitter.com/1.1/geo/id/0ab1cfe1d3945a22.json', 'place_type': 'city', 'name': 'Las Rozas de Madrid', 'full_name': 'Las Rozas de Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.94958, 40.475009], [-3.94958, 40.574489], [-3.83319, 40.574489], [-3.83319, 40.475009]]]}, 'attributes': {}}","@Isidoro_sevilla Parece mentira que un personaje de la relevancia de Felipe González haya aterrizado en la ""espuma""… https://t.co/vczosGQqe9","{'id': 722465396, 'id_str': '722465396', 'name': 'Raúl Guzzo Conte-G.', 'screen_name': 'RaulGuzzoConteG', 'location': 'Las Rozas de Madrid, España', 'url': None, 'description': 'La República es  Independencia de Poderes,Estado de Derecho y la Constitución (reformable).', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1471, 'friends_count': 1594, 'listed_count': 30, 'favourites_count': 538, 'statuses_count': 54085, 'created_at': 'Sat Jul 28 16:36:00 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1078594826461999104/9K9IKjXC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1078594826461999104/9K9IKjXC_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Las Rozas de Madrid,"(-3.94958, 40.475009)",Madrid
187,2019-04-06 08:37:16.000,1.1144469669294162e+18,1.1144469669294162e+18,es,"{'id': 'e4c8141b6f796615', 'url': 'https://api.twitter.com/1.1/geo/id/e4c8141b6f796615.json', 'place_type': 'city', 'name': 'Casas de Fernando Alonso', 'full_name': 'Casas de Fernando Alonso, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.373661, 39.311761], [-2.373661, 39.38371], [-2.293647, 39.38371], [-2.293647, 39.311761]]]}, 'attributes': {}}","Si me caia mal cs ahora que tienen árbitros en sus listas creo que me caen hasta peor que podemos, casi al nivel de… https://t.co/1WREmbHtex","{'id': 2765751436, 'id_str': '2765751436', 'name': 'Juan Alberto López', 'screen_name': 'juancfa16', 'location': 'teatinos ', 'url': None, 'description': 'Sevillista y del Alba socio 4.329-Teatinos c.f. 106            RamonSanchezPizjuan.   Carlos Belmonte       Entre Cuenca y Albacete       NNGG Cuenca', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 486, 'friends_count': 319, 'listed_count': 12, 'favourites_count': 79079, 'statuses_count': 28991, 'created_at': 'Tue Sep 09 18:07:40 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '89C9FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1016263132912775168/6--JdSws_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1016263132912775168/6--JdSws_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2765751436/1550138723', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Casas de Fernando Alonso,"(-2.373661, 39.311761)",Castilla la Mancha
188,2019-04-06 08:37:30.000,1.114447024227664e+18,1.114447024227664e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}","Productazo de temporada, el espárrago, con una salsa que os puede llegar a volver locos 😜 como siempre en cantabria… https://t.co/ZkZN5XyRBc","{'id': 260439780, 'id_str': '260439780', 'name': 'Ricardo Ezcurdia', 'screen_name': 'richi_ezcurdia', 'location': None, 'url': None, 'description': 'Académico de gastronomía de Cantabria, cofrade del Queso de Cantabria colaborador de Cantabria en la mesa  y ganador del Home chef ⭐️⭐️⭐️ WMF #quehaydecenapapi', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 394, 'friends_count': 650, 'listed_count': 6, 'favourites_count': 6954, 'statuses_count': 1837, 'created_at': 'Thu Mar 03 22:02:03 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/998256468137721856/axqMujKM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/998256468137721856/axqMujKM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/260439780/1526837865', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Santander,"(-3.889051, 43.434462)",Cantabria
191,2019-04-06 08:42:00.000,1.1144481568449372e+18,1.1144481568449372e+18,es,"{'id': 'ddb2e09e02b31008', 'url': 'https://api.twitter.com/1.1/geo/id/ddb2e09e02b31008.json', 'place_type': 'city', 'name': 'Haría', 'full_name': 'Haría, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-13.530467, 29.080758], [-13.530467, 29.238701], [-13.419212, 29.238701], [-13.419212, 29.080758]]]}, 'attributes': {}}",Atún Marinado#Arrieta#playa la garita#paella en Restaurante La Nasa https://t.co/3KPNqLnhS7,"{'id': 712412240222285824, 'id_str': '712412240222285824', 'name': 'arrietalanasa@gmail.', 'screen_name': 'lanasaarrieta', 'location': 'Restaurante La Nasa en Arrieta', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5, 'friends_count': 44, 'listed_count': 1, 'favourites_count': 4, 'statuses_count': 70, 'created_at': 'Tue Mar 22 22:54:48 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Haría,"(-13.530467, 29.080758)",Islas Canarias
192,2019-04-06 08:42:36.000,1.1144483089976402e+18,1.1144483089976402e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",#niundiasinpoesia @IrmaAgridulce @_missteriosa_ pa vosotras musas!,"{'id': 243559427, 'id_str': '243559427', 'name': 'Mary Carmen Bozal', 'screen_name': 'mcbozal', 'location': 'Zaragoza', 'url': 'http://www.curvasg.com', 'description': 'Comunicación, aceite, @sdhuesca, social media, gastronomía, ayudante de dirección y producción de cine.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5025, 'friends_count': 4560, 'listed_count': 174, 'favourites_count': 10184, 'statuses_count': 41287, 'created_at': 'Thu Jan 27 09:26:27 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'ED0E97', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1034225574758305794/6Xv1l_qA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1034225574758305794/6Xv1l_qA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/243559427/1513593902', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Zaragoza,"(-1.174093, 41.451835)",Aragón
193,2019-04-06 08:44:22.000,1.114448751903617e+18,1.114448751903617e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","EAT @EatDaily1 
C/ Pablo casals 27 (c.c.merca2)local 37
Parla (madrid)
Comida Preparada, sushi, bubble tea, bubble… https://t.co/RVGq8Da5R5","{'id': 1113407726900658176, 'id_str': '1113407726900658176', 'name': 'Eat Daily', 'screen_name': 'EatDaily1', 'location': 'Parla, España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 49, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 4, 'created_at': 'Wed Apr 03 11:47:42 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113408216199761920/8H25601O_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113408216199761920/8H25601O_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1113407726900658176/1554292232', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Madrid,"(-4.579175, 39.884537)",Madrid
194,2019-04-06 08:44:39.000,1.1144488247206912e+18,1.1144488247206912e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️
Salón del Gourmet 
Del 8 al 11
Ifema Madrid 4 pabellones
.
.
Este año participaré 
⚠️Lunes… https://t.co/aLKDDvi8rF","{'id': 269334049, 'id_str': '269334049', 'name': 'Charo Val Hernández', 'screen_name': 'CharoValHdez', 'location': 'España', 'url': 'http://www.laalacenadelgourmet.com', 'description': 'Cocina sostenible con sello PEFC ...Cocinera nómada, Cocinera sin cocina, ciudadana de un planeta llamado Tierra ♡ Cocina sostenible♡ Sabores de bosques ☆☆☆', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 934, 'friends_count': 1820, 'listed_count': 33, 'favourites_count': 3670, 'statuses_count': 3565, 'created_at': 'Sun Mar 20 15:24:47 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106282899337330688/hn3pvMGd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106282899337330688/hn3pvMGd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/269334049/1383130003', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid
