,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
61,118,146,2019-04-17 08:03:52.000,1.118424825146618e+18,1.118424825146618e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Lo siento pero está mañana no os voy a escuchar, se me pone muy mala leche escuchar a @pedroj_ramirez diciendo sand… https://t.co/RMer1Cqrw7","{'id': 276460586, 'id_str': '276460586', 'name': '🇪🇸𝐋𝐀𝐔𝐑𝐀 𝐆𝐀𝐋𝐀𝐍 🇪🇸', 'screen_name': 'LAURAGALAN81', 'location': 'MADRID-TARANCÓN-CÁCERES', 'url': 'https://www.sergiogalan.com', 'description': 'De la JUDICATURA a la ABOGACÍA.Representante de @VOX_Cuenca en la Junta Electoral Provincial y n°2 por el Senado.Nɪᴇᴛa de EMILIO GALAN.India.Taurina.#PorEspaña', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1807, 'friends_count': 105, 'listed_count': 15, 'favourites_count': 31541, 'statuses_count': 14754, 'created_at': 'Sun Apr 03 11:58:28 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FA743E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_tile': True, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6FFD1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117823745777860608/6nTO_otw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117823745777860608/6nTO_otw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/276460586/1555056844', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
62,123,151,2019-04-17 08:09:36.000,1.118426267748053e+18,1.118426267748053e+18,es,"{'id': 'dbf989427f114112', 'url': 'https://api.twitter.com/1.1/geo/id/dbf989427f114112.json', 'place_type': 'city', 'name': 'Alcorcón', 'full_name': 'Alcorcón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.879085, 40.324045], [-3.879085, 40.402915], [-3.788113, 40.402915], [-3.788113, 40.324045]]]}, 'attributes': {}}","@Tijsx @prsardinero @RosaliaGonzalo @idiazayuso2019 @pablocasado_ Es verdad perdón que me he equivocado, es el cerdo de guarrido","{'id': 2876060889, 'id_str': '2876060889', 'name': 'oscar diaz hita', 'screen_name': 'oscardiazhita31', 'location': 'Madrid, Comunidad de Madrid', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 98, 'friends_count': 177, 'listed_count': 1, 'favourites_count': 1691, 'statuses_count': 3503, 'created_at': 'Fri Nov 14 06:31:20 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/554917587625451520/fYJqfSgZ_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/554917587625451520/fYJqfSgZ_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Alcorcón,"(-3.879085, 40.324045)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
63,124,155,2019-04-17 08:15:19.000,1.118427709066154e+18,1.118427709066154e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}",la leche fresquita y sola&gt;&gt;&gt;&gt;&gt; la leche de cualquier otra manera,"{'id': 449136306, 'id_str': '449136306', 'name': 'marina', 'screen_name': 'IMAGINECLIFF0RD', 'location': '1d', 'url': None, 'description': 'uda ⚪🔴 atleti                                                                     \nnothing lasts forever, nothing stays the same\n\n      🌍almería', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1347, 'friends_count': 310, 'listed_count': 33, 'favourites_count': 17681, 'statuses_count': 59377, 'created_at': 'Wed Dec 28 19:45:21 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1047232513700237312/Q2Q2Kz92_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1047232513700237312/Q2Q2Kz92_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/449136306/1555236294', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
64,129,161,2019-04-17 08:24:30.000,1.1184300190455276e+18,1.1184300190455276e+18,es,"{'id': 'b282ba999468e474', 'url': 'https://api.twitter.com/1.1/geo/id/b282ba999468e474.json', 'place_type': 'city', 'name': 'Benidorm', 'full_name': 'Benidorm, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.185969, 38.501123], [-0.185969, 38.610289], [-0.067039, 38.610289], [-0.067039, 38.501123]]]}, 'attributes': {}}",¿Estás en Benidorm y quieres comerte una buena hamburguesa? Las mejores las sirven en uptowncafebar . Un local oscu… https://t.co/tQI2XV3Ku6,"{'id': 950661267525701632, 'id_str': '950661267525701632', 'name': 'El Gastronauta Alavés', 'screen_name': 'JFinaAlava', 'location': 'Vitoria-Gasteiz, España', 'url': None, 'description': 'Recomendaciones gastronómicas de Vitoria-Gasteiz', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 44, 'friends_count': 36, 'listed_count': 0, 'favourites_count': 7, 'statuses_count': 264, 'created_at': 'Tue Jan 09 09:31:23 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/950663018446315520/U3HAKjBO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/950663018446315520/U3HAKjBO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/950661267525701632/1515490755', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Benidorm,"(-0.185969, 38.501123)",Comunidad Valenciana,yes,"['cafe', 'hamburguesa']",548.0,49.95,27.5654,24.46,67.0,4.1,"['Bebidas', 'Comida rapida']"
65,131,163,2019-04-17 08:24:59.000,1.1184301407809496e+18,1.1184301407809496e+18,es,"{'id': 'ffb7261abbaa67ed', 'url': 'https://api.twitter.com/1.1/geo/id/ffb7261abbaa67ed.json', 'place_type': 'city', 'name': 'Dos Hermanas', 'full_name': 'Dos Hermanas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.06368, 37.1481], [-6.06368, 37.361766], [-5.8836569999999995, 37.361766], [-5.8836569999999995, 37.1481]]]}, 'attributes': {}}",@noria_yacare @PodcastyMedio @PandoraLawliet Con cerveza?,"{'id': 381002830, 'id_str': '381002830', 'name': 'NotAllCatsAreNice', 'screen_name': 'Section096', 'location': 'Bar de Joeyray, Mar Sara', 'url': 'https://curiouscat.me/Section096', 'description': 'gravityWall', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 268, 'friends_count': 435, 'listed_count': 6, 'favourites_count': 14973, 'statuses_count': 33277, 'created_at': 'Tue Sep 27 15:52:13 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1103270515295350784/4WLWe1X5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1103270515295350784/4WLWe1X5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/381002830/1555104660', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Dos Hermanas,"(-6.06368, 37.1481)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
66,132,164,2019-04-17 08:25:37.000,1.1184302987762442e+18,1.1184302987762442e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@laura8_10 Buen artículo!
Buen enfoque!
Elaborar exclusivamente #cerveza para “Frikies” (o casi en exclusiva) para… https://t.co/8N5XG2Sj7A","{'id': 2814194423, 'id_str': '2814194423', 'name': 'Heneket', 'screen_name': 'heneket', 'location': 'c/ Ronda de Toledo, 6 Madrid ', 'url': 'http://www.heneket.es', 'description': 'Tienda de Cerveza de Calidad 🔝 Española-Importación Tfno.810520175 L-V: 11:00-14:30h/17:00-20:30h SyD: 11:30-15:30h #heneket #catadecerveza #craftbeer #cerveza', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 591, 'friends_count': 427, 'listed_count': 20, 'favourites_count': 6133, 'statuses_count': 3915, 'created_at': 'Tue Oct 07 14:27:51 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FCC800', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/580712078626963456/yWQS7SBV_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/580712078626963456/yWQS7SBV_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2814194423/1430411836', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
67,133,165,2019-04-17 08:25:46.000,1.1184303353462784e+18,1.1184303353462784e+18,es,"{'id': 'eb8714fd3a5d70d8', 'url': 'https://api.twitter.com/1.1/geo/id/eb8714fd3a5d70d8.json', 'place_type': 'city', 'name': 'Moratalla', 'full_name': 'Moratalla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.343879, 38.001364], [-2.343879, 38.380792], [-1.6693289999999998, 38.380792], [-1.6693289999999998, 38.001364]]]}, 'attributes': {}}","""Sin pescado en la cocina"" hermano😂 que traes al convento?","{'id': 619236230, 'id_str': '619236230', 'name': 'Antonio Valverde👮👷👪🙏🐃💚 ESPAÑA GRITA📢VOX', 'screen_name': 'Antonio1ES', 'location': 'ESPAÑA', 'url': None, 'description': 'Cuando solo quede su foto para abrazar pensarás en los besos que no le diste', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4651, 'friends_count': 5096, 'listed_count': 21, 'favourites_count': 39909, 'statuses_count': 76225, 'created_at': 'Tue Jun 26 16:48:44 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '3B94D9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102873481035825152/wu-4NW3h_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102873481035825152/wu-4NW3h_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/619236230/1554469553', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Moratalla,"(-2.343879, 38.001364)",Murcia,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']"
68,136,170,2019-04-17 08:29:06.000,1.1184311781120328e+18,1.1184311781120328e+18,es,"{'id': 'c07006991481dfe7', 'url': 'https://api.twitter.com/1.1/geo/id/c07006991481dfe7.json', 'place_type': 'city', 'name': 'Ajalvir', 'full_name': 'Ajalvir, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.5124370000000003, 40.493253], [-3.5124370000000003, 40.561991], [-3.435822, 40.561991], [-3.435822, 40.493253]]]}, 'attributes': {}}",Prueba nuestra suave tarta de manzana y queso mascarpone!!  Buenísima!! #manzanamascarpone #reposteriacasera… https://t.co/bgqsMhKyy0,"{'id': 806963145638117377, 'id_str': '806963145638117377', 'name': 'LA CRÈME cakes&coffe', 'screen_name': 'LaCremeVitoria', 'location': 'Vitoria-Gasteiz, España', 'url': 'http://lacremevitoria.com', 'description': 'Una nueva cafetería con repostería creativa donde disfrutar de productos de elaboración propia acompañados con el mejor café 100% arabica', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 69, 'friends_count': 118, 'listed_count': 2, 'favourites_count': 75, 'statuses_count': 203, 'created_at': 'Thu Dec 08 20:46:21 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/806964743793741824/3DM9qB18_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/806964743793741824/3DM9qB18_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/806963145638117377/1504277872', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ajalvir,"(-3.5124370000000003, 40.493253)",Madrid,yes,"['queso', 'tarta', 'manzana']",901.0,73.71000000000001,54.2,41.27,175.7,3.2,"['Productos lacteos', 'Dulces', 'Frutas']"
69,142,176,2019-04-17 08:33:27.000,1.1184322709924086e+18,1.1184322709924086e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","Aquí puedes recordar la presentación de El edén de las manitas de cerdo, Enrique Pérez Balsa @MAREditor… https://t.co/FZRMCozuEp","{'id': 1639953241, 'id_str': '1639953241', 'name': 'SomNegra', 'screen_name': 'SomNegra', 'location': 'Barcelona, Carrer Aragó,108', 'url': 'http://www.somnegra.com', 'description': 'Librería online N°1 en #Novelanegra y Criminal. Te esperamos en http://ow.ly/VPtX30lpwFG', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5515, 'friends_count': 864, 'listed_count': 167, 'favourites_count': 14960, 'statuses_count': 25598, 'created_at': 'Fri Aug 02 08:16:26 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1047093175796543488/oyUn8gtq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1047093175796543488/oyUn8gtq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1639953241/1530284449', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
70,144,180,2019-04-17 08:39:27.000,1.1184337792264356e+18,1.1184337792264356e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Lo que se nos fue, sólo era el despojo de la carne; lo principal, lo que nos reconcilió con nuestro pasado, se qued… https://t.co/KZ30z6O8Lb","{'id': 712375481895686145, 'id_str': '712375481895686145', 'name': 'Pedro', 'screen_name': 'pseguraver', 'location': 'Andalucía, España', 'url': None, 'description': 'Entre la realidad y el deseo, transitan los sueños.\nSomos cuanto recordamos, poco más.\nSólo mata el olvido.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 73, 'friends_count': 188, 'listed_count': 0, 'favourites_count': 301, 'statuses_count': 1913, 'created_at': 'Tue Mar 22 20:28:44 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1112082112239362053/H4MYk_1L_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1112082112239362053/H4MYk_1L_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/712375481895686145/1535618855', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
71,146,182,2019-04-17 08:40:33.000,1.1184340576820756e+18,1.1184340576820756e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}",@Joamiran Se nota que estás en campaña electoral. Todo promesas... Aún estoy esperando por los tuits sobre torrijas.,"{'id': 924931532, 'id_str': '924931532', 'name': 'Carlos Martinez', 'screen_name': 'carlosasturies', 'location': 'Cangués', 'url': None, 'description': 'Cuenta personal 100% oviedista, así que si me sigues lo teñirás todo de azul. Hala Oviedo!!!!!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1250, 'friends_count': 1156, 'listed_count': 11, 'favourites_count': 16003, 'statuses_count': 24986, 'created_at': 'Sun Nov 04 08:26:17 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1055580049511010304/0Rpq6T62_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1055580049511010304/0Rpq6T62_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/924931532/1500499086', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Oviedo,"(-6.0201, 43.278867)",Asturias,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
72,148,184,2019-04-17 08:41:54.000,1.1184343956254884e+18,1.1184343956254884e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}",Só necesitas untar de pasta os medios e un bo feixe de indocumentados políticos que repitan polas rúas o dos 135 mi… https://t.co/G85atwnwKe,"{'id': 366168282, 'id_str': '366168282', 'name': 'Rubén Pérez Correa', 'screen_name': 'rubenperezEU', 'location': 'Vigo', 'url': None, 'description': 'Voceiro do grupo municipal da Marea de Vigo. Secretario de Organización de Esquerda Unida. Pai de Siria.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2777, 'friends_count': 1477, 'listed_count': 71, 'favourites_count': 4635, 'statuses_count': 13290, 'created_at': 'Thu Sep 01 17:58:09 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109836543236235265/NXPAvtX7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109836543236235265/NXPAvtX7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/366168282/1517136616', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Vigo,"(-8.916355, 42.12938)",Galicia,yes,"['pasta', 'menta']",296.0,52.739999999999995,2.9899999999999998,13.149999999999999,30.0,11.379999999999999,"['Cereales y derivados', 'Hierbas y especias']"
