,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
619,733,2019-04-09 17:25:42.000,1.1156671128051876e+18,1.1156671128051876e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",LA SEMANA DE LOS  BESOS  DE CHOCOLATE. https://t.co/86kPXYYbpB,"{'id': 1111324060510769157, 'id_str': '1111324060510769157', 'name': 'petry', 'screen_name': 'PETRY1503', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 20, 'friends_count': 20, 'listed_count': 0, 'favourites_count': 10, 'statuses_count': 11, 'created_at': 'Thu Mar 28 17:47:58 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1111325726475804672/7FU5isXF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1111325726475804672/7FU5isXF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1111324060510769157/1554397499', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
622,736,2019-04-09 17:27:53.000,1.1156676643394478e+18,1.1156676643394478e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",CON LA MIEL EN LOS LABIOS  #Los40StageAitana,"{'id': 1109460484158341120, 'id_str': '1109460484158341120', 'name': '❌NACHO❌', 'screen_name': 'Nachojmnzz', 'location': 'Valencia, España', 'url': None, 'description': 'es puro instinto irracional 🌹', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 159, 'friends_count': 172, 'listed_count': 0, 'favourites_count': 485, 'statuses_count': 256, 'created_at': 'Sat Mar 23 14:22:46 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114921411255177217/rpWJDBOM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114921411255177217/rpWJDBOM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1109460484158341120/1553423980', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes
623,737,2019-04-09 17:28:53.000,1.1156679132461138e+18,1.1156679132461138e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","“Con la miel en los labios” 

Se viene baladón 🤧 #Los40StageAitana","{'id': 1109460484158341120, 'id_str': '1109460484158341120', 'name': '❌NACHO❌', 'screen_name': 'Nachojmnzz', 'location': 'Valencia, España', 'url': None, 'description': 'es puro instinto irracional 🌹', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 159, 'friends_count': 172, 'listed_count': 0, 'favourites_count': 485, 'statuses_count': 257, 'created_at': 'Sat Mar 23 14:22:46 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114921411255177217/rpWJDBOM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114921411255177217/rpWJDBOM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1109460484158341120/1553423980', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes
624,738,2019-04-09 17:29:08.000,1.115667977125417e+18,1.115667977125417e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@achacel La cerveza el aguila!!
Descontinuada por “facha” pero ojo que creo que Heineken la rescata ahora... https://t.co/2qlOQJXtn7","{'id': 124731444, 'id_str': '124731444', 'name': 'José Antonio Serrano', 'screen_name': 'serranoblack', 'location': 'Madrid', 'url': None, 'description': 'Un economista en el sector de las telecomunicaciones... Y de Madrid, al cielo (espero)!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 261, 'friends_count': 428, 'listed_count': 3, 'favourites_count': 300, 'statuses_count': 240, 'created_at': 'Sat Mar 20 11:09:26 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/514424315492962306/hptnLJgS_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/514424315492962306/hptnLJgS_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/124731444/1539266960', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes
625,739,2019-04-09 17:30:31.000,1.1156683260831252e+18,1.1156683260831252e+18,es,"{'id': 'f54837a4969c7103', 'url': 'https://api.twitter.com/1.1/geo/id/f54837a4969c7103.json', 'place_type': 'city', 'name': 'Villaquilambre', 'full_name': 'Villaquilambre, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.593972, 42.597446], [-5.593972, 42.697465], [-5.484844, 42.697465], [-5.484844, 42.597446]]]}, 'attributes': {}}","¿Te gusta el Jamón? 
No dudes en venir a vernos y pedir una ración de jamón de León cortado a cuchillo por nuestra… https://t.co/xOImMPjYVm","{'id': 2740137953, 'id_str': '2740137953', 'name': 'Típicos León', 'screen_name': 'tipicosleon', 'location': 'León, España', 'url': 'http://tipicosleon.com', 'description': 'Tienda Física y Online de productos de León.  #Catering, organización de eventos, catas🍷 y la única cortadora de #jamón de #LeónEsp . Plz Concepciones, 3', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 559, 'friends_count': 1178, 'listed_count': 13, 'favourites_count': 598, 'statuses_count': 317, 'created_at': 'Mon Aug 11 18:55:24 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092525539083075586/wq3YE5th_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092525539083075586/wq3YE5th_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2740137953/1549400719', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Villaquilambre,"(-5.593972, 42.597446)",Castilla y León,yes
626,741,2019-04-09 17:31:32.000,1.1156685820741263e+18,1.1156685820741263e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@ann020912 Ya decía yo que de dónde venía esa dulzura, de la miel 😋","{'id': 268205101, 'id_str': '268205101', 'name': 'Iván Rodríguez 🇪🇺 ✒️⚖️', 'screen_name': 'ivanrodig', 'location': 'Madrid', 'url': 'http://www.diaeuropa.eu', 'description': 'Graduado Social. En ocasiones oigo visiones. Socioliberal. Patriota Europeo. Ávila tierra de mis amores. Poeta de habitación. Directiva de @europeistas', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2130, 'friends_count': 4994, 'listed_count': 22, 'favourites_count': 24128, 'statuses_count': 23059, 'created_at': 'Fri Mar 18 10:14:50 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DBE9ED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'CC3366', 'profile_sidebar_border_color': 'DBE9ED', 'profile_sidebar_fill_color': 'E6F6F9', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747435498151550976/ElEPDrOm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747435498151550976/ElEPDrOm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/268205101/1464535011', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
627,742,2019-04-09 17:31:39.000,1.115668608334672e+18,1.115668608334672e+18,es,"{'id': '3a9c654a445000f6', 'url': 'https://api.twitter.com/1.1/geo/id/3a9c654a445000f6.json', 'place_type': 'city', 'name': 'Getafe', 'full_name': 'Getafe, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.761318, 40.266415], [-3.761318, 40.334686], [-3.570016, 40.334686], [-3.570016, 40.266415]]]}, 'attributes': {}}",@tituerix6 Me duele que rabias se van a hacer un cocido con lo que me han quitado,"{'id': 4865126973, 'id_str': '4865126973', 'name': 'Chapa  🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f \u200f', 'screen_name': 'Chapatorras', 'location': 'Getafe, España', 'url': 'https://www.twitch.tv/chapatorra', 'description': 'Por lo menos no soy otaku.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5771, 'friends_count': 520, 'listed_count': 49, 'favourites_count': 14537, 'statuses_count': 31104, 'created_at': 'Sat Jan 30 21:39:52 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114612658735648768/3Ey-gUg2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114612658735648768/3Ey-gUg2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4865126973/1550352408', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Getafe,"(-3.761318, 40.266415)",Madrid,yes
628,743,2019-04-09 17:31:46.000,1.11566863830297e+18,1.11566863830297e+18,es,"{'id': 'd36e7b4f740cbaec', 'url': 'https://api.twitter.com/1.1/geo/id/d36e7b4f740cbaec.json', 'place_type': 'city', 'name': 'Guía de Isora', 'full_name': 'Guía de Isora, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.839893, 28.154696], [-16.839893, 28.272474], [-16.67646, 28.272474], [-16.67646, 28.154696]]]}, 'attributes': {}}","Todos pensando si es falso o no, y yo lo único que pienso es en el retraso de desperdiciar un litro de leche","{'id': 159856453, 'id_str': '159856453', 'name': 'ÓSCAR💫', 'screen_name': 'Osc_26', 'location': 'Tenerife', 'url': None, 'description': 'Óscar Batista Afonso  🎮- Amante de los videojuegos.  📍- Islas Canarias (Tenerife).  📺- TV adicto.   📩- oscba95@gmail.com', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 3737, 'friends_count': 3445, 'listed_count': 32, 'favourites_count': 114740, 'statuses_count': 119750, 'created_at': 'Sat Jun 26 14:15:08 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113610424468017153/PNdwjWNA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113610424468017153/PNdwjWNA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/159856453/1551065891', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Guía de Isora,"(-16.839893, 28.154696)",Islas Canarias,yes
629,744,2019-04-09 17:32:55.000,1.1156689279153604e+18,1.1156689279153604e+18,es,"{'id': '3664f2661a93bef8', 'url': 'https://api.twitter.com/1.1/geo/id/3664f2661a93bef8.json', 'place_type': 'city', 'name': 'Camas', 'full_name': 'Camas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.063092, 37.377038], [-6.063092, 37.423843], [-6.012993, 37.423843], [-6.012993, 37.377038]]]}, 'attributes': {}}","@mariquiilla09 La teina que produce el té también sirve para mantenerye activo y puede ser que te venga mejor, para… https://t.co/qPPgHM4Jhs","{'id': 932758199144472577, 'id_str': '932758199144472577', 'name': 'Javier Corpas Soldado', 'screen_name': 'corpas_soldado', 'location': 'Córdoba, España', 'url': None, 'description': 'Periodismo Us📖📖📚📚\nFuturo Periodista,  Orgulloso Andaluz y Cordobés. Escribo artículos deportivos en @TimeJustOficial', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 117, 'friends_count': 269, 'listed_count': 0, 'favourites_count': 424, 'statuses_count': 638, 'created_at': 'Mon Nov 20 23:50:59 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1107910488023859200/cnHDHNub_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1107910488023859200/cnHDHNub_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932758199144472577/1550919726', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Camas,"(-6.063092, 37.377038)",Andalucía,yes
630,745,2019-04-09 17:33:26.000,1.1156690575320474e+18,1.1156690575320474e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",De triple chocolate. Del Lidl. Buenisimas,"{'id': 376810489, 'id_str': '376810489', 'name': 'Julls', 'screen_name': 'JUSIRGE', 'location': 'Moral de Sayago - Salamanca', 'url': 'http://instagram.com/jusirge', 'description': ""'vive y deja vivir'"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 494, 'friends_count': 560, 'listed_count': 5, 'favourites_count': 8769, 'statuses_count': 7266, 'created_at': 'Tue Sep 20 14:47:53 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '038543', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096066945860993024/T0ixdqY8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096066945860993024/T0ixdqY8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/376810489/1532872886', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes
632,747,2019-04-09 17:36:55.000,1.1156699350013583e+18,1.1156699350013583e+18,es,"{'id': '497c847d8289ac5e', 'url': 'https://api.twitter.com/1.1/geo/id/497c847d8289ac5e.json', 'place_type': 'city', 'name': 'Cabra', 'full_name': 'Cabra, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.564557, 37.407481], [-4.564557, 37.569066], [-4.340947, 37.569066], [-4.340947, 37.407481]]]}, 'attributes': {}}","Seguir peleando por hincharse de gambas, jamón y agüita con misterio a costa de los trabajadores","{'id': 462822080, 'id_str': '462822080', 'name': 'Juan Carlos Muñoz', 'screen_name': 'JuanCarlosMu83', 'location': 'Lucena', 'url': 'http://cabranoticias.com', 'description': 'Maestro de Educación Primaria con B2 de Francés y subiendo... Redactor de Cabra Noticias', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 533, 'friends_count': 220, 'listed_count': 8, 'favourites_count': 1233, 'statuses_count': 29297, 'created_at': 'Fri Jan 13 11:56:55 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1094742657967054850/sU0snRkb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1094742657967054850/sU0snRkb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/462822080/1549841965', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cabra,"(-4.564557, 37.407481)",Andalucía,yes
634,750,2019-04-09 17:38:15.000,1.1156702719507538e+18,1.1156702719507538e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","ExLibris Hello Kitty leyendo (W37)
#HelloKitty adora la tarta de manzana de su madre Mary y su palabra favorita es… https://t.co/26kOerbuoo","{'id': 746903646, 'id_str': '746903646', 'name': 'ExLibris Creativos', 'screen_name': 'Xlibri_Creativo', 'location': 'Sevilla, España', 'url': 'http://www.exlibriscreativos.es', 'description': 'Iniciativa creativa para personalizar comics, novelas gráficas y libros. Un lazo entre mi profesión, el #diseñográfico, con mi pasión por la #lectura.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 147, 'friends_count': 319, 'listed_count': 5, 'favourites_count': 388, 'statuses_count': 1813, 'created_at': 'Thu Aug 09 09:24:14 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F06B0C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/927511296643403776/MQl4SJj0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/927511296643403776/MQl4SJj0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/746903646/1528302881', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
635,751,2019-04-09 17:38:36.000,1.1156703578375332e+18,1.1156703578375332e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@GrezziRAE @giuseppegrezzi @compromis @informacion_es ¿Tu pork no eres decente? ¿Has atacado a todo chorizo zorro t… https://t.co/68QtvwXv77,"{'id': 832269378670428160, 'id_str': '832269378670428160', 'name': 'Miguel DeLa Peña Paz', 'screen_name': 'MiguelDeLaPeaP2', 'location': 'Barcelona, España', 'url': None, 'description': 'Ciencia y Tecnología Ciencia y Tecnología, mi lazo no muerde, no pega, no roba, no humilla, no miente, no insulta, solo pide libertad, uno k cree en la unidad', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1874, 'friends_count': 2771, 'listed_count': 16, 'favourites_count': 29911, 'statuses_count': 113444, 'created_at': 'Thu Feb 16 16:44:17 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1003587874690945024/F_gd42-n_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1003587874690945024/F_gd42-n_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/832269378670428160/1547076827', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
