,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
212,257,2019-04-05 13:25:07.000,1.1141570185190972e+18,1.1141570185190972e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","#SABORES19 | Instinto básico: Con carne y whisky soy feliz. 
Si es un lomo de vaca madurada como éste {by madridang… https://t.co/atUHpewYDM","{'id': 54661414, 'id_str': '54661414', 'name': 'Patsy Monti(e)l', 'screen_name': 'PatsyenMadrid', 'location': 'Madrid', 'url': 'http://www.madridseduce.com', 'description': 'Periodista, venezolana, viajera, espiritual, emprendedora | Amar, escribir, saborear, brindar, compartir | Colecciono experiencias | Creadora de @madridseduce', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3021, 'friends_count': 3188, 'listed_count': 205, 'favourites_count': 5215, 'statuses_count': 17793, 'created_at': 'Tue Jul 07 20:15:51 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1090705556040548352/0z8awqTB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1090705556040548352/0z8awqTB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54661414/1419779223', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
213,258,2019-04-05 13:25:28.000,1.1141571062807142e+18,1.1141571062807142e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",La pila del pato...buen sitio https://t.co/jPEtMGPH8S,"{'id': 4536262641, 'id_str': '4536262641', 'name': 'Alvaro Gordillo', 'screen_name': 'AlvaroGordill12', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 17, 'friends_count': 157, 'listed_count': 0, 'favourites_count': 10, 'statuses_count': 38, 'created_at': 'Sat Dec 19 14:38:04 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1009133678616891392/0kJ_88Lw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1009133678616891392/0kJ_88Lw_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes
215,260,2019-04-05 13:25:46.000,1.1141571822856888e+18,1.1141571822856888e+18,es,"{'id': '429521da4824fe07', 'url': 'https://api.twitter.com/1.1/geo/id/429521da4824fe07.json', 'place_type': 'city', 'name': 'Granollers', 'full_name': 'Granollers, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.256497, 41.564021], [2.256497, 41.622566], [2.30384, 41.622566], [2.30384, 41.564021]]]}, 'attributes': {}}","FITMIN Purity, pienso GATOS holistico, natural , sin cereales....porque quieres lo mejor para tu felino.
#gatos #ad… https://t.co/ioTmoUguNj","{'id': 295179435, 'id_str': '295179435', 'name': 'NU-CAN (tot per la teva mascota)', 'screen_name': 'nucan01', 'location': 'ROGER DE FLOR, 109 GRANOLLERS', 'url': 'https://www.facebook.com/pages/NU-CAN-Tot-per-la-teva-mascota/215404191856355?ref=bookmarks', 'description': 'TIENDA DEDICADA A LA VENTA ALIMENTACIÓN Y COMPLEMENTOS PARA TU MASCOTA.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 27, 'friends_count': 9, 'listed_count': 1, 'favourites_count': 49, 'statuses_count': 14132, 'created_at': 'Sun May 08 14:32:01 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1032291847073349637/4Y-aypE__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1032291847073349637/4Y-aypE__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/295179435/1534952487', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Granollers,"(2.256497, 41.564021)",Cataluña,yes
221,266,2019-04-05 13:32:06.000,1.1141587748755004e+18,1.1141587748755004e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}","@sabelaot2018 Sabeliña,ti es a hostia en vinagre!! Fermosa por fora e por dentro!! Un bico dende Coruña!!","{'id': 384021371, 'id_str': '384021371', 'name': 'juan garcia', 'screen_name': 'juanrath', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 30, 'friends_count': 303, 'listed_count': 0, 'favourites_count': 1614, 'statuses_count': 1289, 'created_at': 'Sun Oct 02 22:57:13 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/762736640817266692/_F_awL6N_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/762736640817266692/_F_awL6N_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes
222,267,2019-04-05 13:33:44.000,1.1141591843612058e+18,1.1141591843612058e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@jef_sv Jajaja no porque el arroz se me pasa ... jajajaajaja Joder!!!,"{'id': 1061181689802776576, 'id_str': '1061181689802776576', 'name': '🦄♈Mandy🅰️Ⓜ️+🔞', 'screen_name': 'cuchuuufleta', 'location': 'España', 'url': None, 'description': '🇪🇸 NI FU NI FA 🇸🇻  \nNada es personal acá⬇️ No 🚫 se puede hacer ninguna película mental con esta 👸 sino entiende dele RECTO 🖕\n#RECICLAx🌍MEJOR', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 178, 'friends_count': 190, 'listed_count': 0, 'favourites_count': 1907, 'statuses_count': 1055, 'created_at': 'Sat Nov 10 09:00:05 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110195565093097474/0nXQguUm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110195565093097474/0nXQguUm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1061181689802776576/1541840693', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
224,271,2019-04-05 13:36:32.000,1.1141598882409062e+18,1.1141598882409062e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","#pan de @triticumbread y #jamoniberico de @jamoncarrasco . 😋😋😋Pan blanco, tierno y ligeramente dulce al estilo de l… https://t.co/EYBWyRO9DL","{'id': 207915704, 'id_str': '207915704', 'name': 'Julia Pérez Lozano', 'screen_name': 'juliaplozano', 'location': 'Madrid. España. UE', 'url': 'http://www.gastroactitud.com/index.php', 'description': 'Periodista gastronómica. Foodwriter. Dirijo @GastroActitud y http://www.formacionengastronomia.com En Instagram @juliaplozano De paso, siempre de paso.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 21067, 'friends_count': 518, 'listed_count': 436, 'favourites_count': 5339, 'statuses_count': 9101, 'created_at': 'Tue Oct 26 08:51:51 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113917388783853568/YvbJWSzB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113917388783853568/YvbJWSzB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/207915704/1554413577', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
226,273,2019-04-05 13:38:54.000,1.114160484675199e+18,1.114160484675199e+18,es,"{'id': 'a9530eb697d5ceca', 'url': 'https://api.twitter.com/1.1/geo/id/a9530eb697d5ceca.json', 'place_type': 'city', 'name': 'Torrelavega', 'full_name': 'Torrelavega, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.0819469999999995, 43.300475], [-4.0819469999999995, 43.38173], [-4.001953, 43.38173], [-4.001953, 43.300475]]]}, 'attributes': {}}","La tuna del rectorado JAJAJAJAJA eso sí que fue un espectáculo, que luego bebimos cerveza gratis","{'id': 1059860746002149376, 'id_str': '1059860746002149376', 'name': 'mamba🔪💔', 'screen_name': 'xmnxsia_', 'location': '✨ Cantabria💢 ', 'url': None, 'description': 'Era @Riotmamba99 | De todo o nada | LG(B)T♀️ | Si no va a ser 50-50 no entres en mi vida | Camila Cabello (27/06)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 316, 'friends_count': 290, 'listed_count': 0, 'favourites_count': 5386, 'statuses_count': 5080, 'created_at': 'Tue Nov 06 17:31:07 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1111986977908375552/8_pKyjcA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1111986977908375552/8_pKyjcA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1059860746002149376/1553021909', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Torrelavega,"(-4.0819469999999995, 43.300475)",Cantabria,yes
228,276,2019-04-05 13:40:58.000,1.1141610038544794e+18,1.1141610038544794e+18,es,"{'id': '18760d8c2f8ec22e', 'url': 'https://api.twitter.com/1.1/geo/id/18760d8c2f8ec22e.json', 'place_type': 'city', 'name': 'Calafell', 'full_name': 'Calafell, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.557382, 41.18578], [1.557382, 41.234804], [1.62212, 41.234804], [1.62212, 41.18578]]]}, 'attributes': {}}",@rcdestats1 @L_rcde Total los podremos traspasar cobrando mucha pasta,"{'id': 2535021622, 'id_str': '2535021622', 'name': 'Joaquim Vilà', 'screen_name': 'JoaquimVilaBere', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 23, 'friends_count': 44, 'listed_count': 0, 'favourites_count': 289, 'statuses_count': 4768, 'created_at': 'Thu May 08 12:15:10 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Calafell,"(1.557382, 41.18578)",Cataluña,yes
229,277,2019-04-05 13:41:27.000,1.1141611254096076e+18,1.1141611254096076e+18,es,"{'id': '3f632fe0c3770e29', 'url': 'https://api.twitter.com/1.1/geo/id/3f632fe0c3770e29.json', 'place_type': 'city', 'name': 'Segovia', 'full_name': 'Segovia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.336763, 40.83481], [-4.336763, 40.988843], [-4.052472, 40.988843], [-4.052472, 40.83481]]]}, 'attributes': {}}",Gracias a las chuches que nos dieron ayer en Publicatessen he podido desayunar y vivir un poco,"{'id': 225941600, 'id_str': '225941600', 'name': 'BLANCAROSALESVILLAR', 'screen_name': 'BlancaRosalesV', 'location': 'ESPAÑA', 'url': None, 'description': 'Young, wild and free.\n\n               άρχή', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 475, 'friends_count': 406, 'listed_count': 1, 'favourites_count': 7178, 'statuses_count': 18924, 'created_at': 'Sun Dec 12 21:48:15 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '2CEBDB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': 'F5ABB9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058136317064810496/U8J55AeN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058136317064810496/U8J55AeN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/225941600/1545900251', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Segovia,"(-4.336763, 40.83481)",Castilla y León,yes
230,278,2019-04-05 13:41:46.000,1.1141612072404746e+18,1.1141612072404746e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}",@Avocaida Sería Hermes pero no tengo pasta xd pero sí.,"{'id': 238699208, 'id_str': '238699208', 'name': 'I R E N E 🌻', 'screen_name': 'irenedlcc', 'location': 'Badajoz, España', 'url': None, 'description': 'Musa, artista y mujer de alas, no de jaulas.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 755, 'friends_count': 736, 'listed_count': 5, 'favourites_count': 14140, 'statuses_count': 20877, 'created_at': 'Sat Jan 15 20:33:02 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '226633', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1108877574493614082/3_Syozck_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1108877574493614082/3_Syozck_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/238699208/1528149931', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes
231,280,2019-04-05 13:41:55.000,1.1141612460377866e+18,1.1141612460377866e+18,es,"{'id': '223221a9768a6c57', 'url': 'https://api.twitter.com/1.1/geo/id/223221a9768a6c57.json', 'place_type': 'city', 'name': 'Sueca', 'full_name': 'Sueca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.361466, 39.163849], [-0.361466, 39.315931], [-0.244829, 39.315931], [-0.244829, 39.163849]]]}, 'attributes': {}}",@SchrodingerGata En cual ponen cerveza??,"{'id': 1623439951, 'id_str': '1623439951', 'name': 'samstg', 'screen_name': 'Trinxalaire', 'location': ""En l'anterior vida vaig ser filosof grec, en esta de Trinxalaire no passe."", 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 52, 'friends_count': 648, 'listed_count': 0, 'favourites_count': 656, 'statuses_count': 457, 'created_at': 'Fri Jul 26 17:06:54 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/921183407232765953/ULMABI1h_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/921183407232765953/ULMABI1h_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1623439951/1528772958', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sueca,"(-0.361466, 39.163849)",Comunidad Valenciana,yes
233,282,2019-04-05 13:42:52.000,1.1141614856583823e+18,1.1141614856583823e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","😎 ¡¡Llegó el viernes!! 😎

¿Hace una cervecita?

En Ascent nos gusta la buena cerveza... 
🍻¿Sabías que tenemos Paula… https://t.co/yDH2Zajg7R","{'id': 259914626, 'id_str': '259914626', 'name': 'Ascent restaurant', 'screen_name': 'AscentBcn', 'location': 'Arcs 10, Barcelona', 'url': 'http://www.restauranteascent.com', 'description': 'Restaurante mediterráneo 🥘 con un toque francés🇫🇷 Mediterranean restaurant in the center of Barcelona 📧reservas@restauranteascent.com 📞933187066', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 381, 'friends_count': 114, 'listed_count': 20, 'favourites_count': 23, 'statuses_count': 811, 'created_at': 'Wed Mar 02 21:16:45 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/946656103223394304/jx9Y3OJf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/946656103223394304/jx9Y3OJf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/259914626/1533109842', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes
235,284,2019-04-05 13:42:54.000,1.1141614940847924e+18,1.1141614940847924e+18,es,"{'id': 'af774b4e7814ddb7', 'url': 'https://api.twitter.com/1.1/geo/id/af774b4e7814ddb7.json', 'place_type': 'city', 'name': 'Las Ventas de Retamosa', 'full_name': 'Las Ventas de Retamosa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.184626, 40.126744], [-4.184626, 40.172655], [-4.091826, 40.172655], [-4.091826, 40.126744]]]}, 'attributes': {}}","Bueno, le he explicado a mi amiga, la vegetariana a ratos, mi dieta, ha sido mencionar la clara de huevo y la leche… https://t.co/2Tuxq3a6NT","{'id': 3091779609, 'id_str': '3091779609', 'name': 'Agus', 'screen_name': 'enkil36', 'location': 'T.A.R.D.I.S.', 'url': 'http://instagram.com/enkil36', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 509, 'friends_count': 351, 'listed_count': 32, 'favourites_count': 22312, 'statuses_count': 68650, 'created_at': 'Sat Mar 14 21:23:38 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '94D487', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1047158957842870272/2yyrggo__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1047158957842870272/2yyrggo__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3091779609/1470593544', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Las Ventas de Retamosa,"(-4.184626, 40.126744)",Castilla la Mancha,yes
238,289,2019-04-05 13:46:15.000,1.1141623364015882e+18,1.1141623364015882e+18,es,"{'id': 'dd5ca53bdb47a1cb', 'url': 'https://api.twitter.com/1.1/geo/id/dd5ca53bdb47a1cb.json', 'place_type': 'city', 'name': 'Toledo', 'full_name': 'Toledo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.179635, 39.810555], [-4.179635, 39.925092], [-3.8147919999999997, 39.925092], [-3.8147919999999997, 39.810555]]]}, 'attributes': {}}",@Pinkman1984 Teniendo en cuenta que murió en el 94 teniendo tú 10 años o bien se te adelantó el pavo o adorabas a l… https://t.co/K6BrhgUmbz,"{'id': 553750366, 'id_str': '553750366', 'name': 'Japapa', 'screen_name': 'japapatuit', 'location': None, 'url': None, 'description': 'Fulano de lágrima difícil, Comunista en Las Vegas, Arañazo en tu espalda.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 80, 'friends_count': 419, 'listed_count': 1, 'favourites_count': 2390, 'statuses_count': 704, 'created_at': 'Sat Apr 14 18:44:07 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/432896268529324032/8j05apEr_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/432896268529324032/8j05apEr_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Toledo,"(-4.179635, 39.810555)",Castilla la Mancha,yes
