,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
119,217,257,2019-04-20 09:56:42.000,1.1195403851880736e+18,1.1195403851880736e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@rambocabreao Yo ya lo hice. Qué cerdo,"{'id': 2741753123, 'id_str': '2741753123', 'name': 'G galdón', 'screen_name': 'galdon_gabriela', 'location': ' España', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 489, 'friends_count': 701, 'listed_count': 6, 'favourites_count': 67264, 'statuses_count': 22422, 'created_at': 'Wed Aug 13 14:00:20 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/801560297064566784/wpr772bG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/801560297064566784/wpr772bG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2741753123/1479941876', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
120,219,259,2019-04-20 09:56:46.000,1.1195404038819552e+18,1.1195404038819552e+18,es,"{'id': 'fbf07c3ce73b177c', 'url': 'https://api.twitter.com/1.1/geo/id/fbf07c3ce73b177c.json', 'place_type': 'city', 'name': 'Galapagar', 'full_name': 'Galapagar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.044296, 40.507812], [-4.044296, 40.632832], [-3.9374659999999997, 40.632832], [-3.9374659999999997, 40.507812]]]}, 'attributes': {}}","El pintalabios, toque de rimel 
Moldeador como una artista de cine 
Peluquería, crema hidratante 
Y maquillaje que… https://t.co/yenlPRn9Jk","{'id': 75598362, 'id_str': '75598362', 'name': 'Gabri Miranda', 'screen_name': 'GabriGryffindor', 'location': 'Madrid, España', 'url': None, 'description': 'Comunicadora Social. Amo leer, cantar, bailar y pensar en 6 cosas imposible antes de desayunar. La amistad y el amor es lo más importante en la vida. Sueña!! :)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 450, 'friends_count': 1506, 'listed_count': 14, 'favourites_count': 1870, 'statuses_count': 20043, 'created_at': 'Sat Sep 19 17:30:01 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F54F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': '8F621E', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'B6FFE9', 'profile_text_color': '7287AC', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983841514827714561/HYG80DK3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983841514827714561/HYG80DK3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/75598362/1493507654', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Galapagar,"(-4.044296, 40.507812)",Aragón,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
121,220,260,2019-04-20 09:57:25.000,1.1195405673087712e+18,1.1195405673087712e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","¿De qué quieres el helado?
#gym #gay #barcelona en Viva Gym manso https://t.co/k4MchI5r6N","{'id': 3310491, 'id_str': '3310491', 'name': 'ATZUR', 'screen_name': 'atzur', 'location': 'El Raval, Barcelona', 'url': 'http://atzur.es/blog', 'description': 'Director creativo, diseñador, fotógrafo, escritor, social media, cantante, deportista, otaku y ente virtual GAY. Mi agencia: @stageagency | IG atzurweb', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 12311, 'friends_count': 2087, 'listed_count': 131, 'favourites_count': 30488, 'statuses_count': 71709, 'created_at': 'Tue Apr 03 11:49:34 +0000 2007', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1034553040576110593/3PrIu5w7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1034553040576110593/3PrIu5w7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3310491/1545778437', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
122,221,261,2019-04-20 09:58:57.000,1.1195409496827249e+18,1.1195409496827249e+18,es,"{'id': '01dc2a2e7a2b1f12', 'url': 'https://api.twitter.com/1.1/geo/id/01dc2a2e7a2b1f12.json', 'place_type': 'neighborhood', 'name': 'Ventas', 'full_name': 'Ventas, Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.660927, 40.413959], [-3.660927, 40.4331], [-3.62669, 40.4331], [-3.62669, 40.413959]]]}, 'attributes': {}}",@pbendom @Carlossnx A ver si llegan. De momento sólo he recibido de partidos con pasta.,"{'id': 197457981, 'id_str': '197457981', 'name': 'Concha Cornejo', 'screen_name': 'conchacornejo', 'location': 'Madrid', 'url': 'https://www.redbubble.com/es/people/conchacornejo?asc=u', 'description': 'Ley y Orden. Anticomunista. Siete veces caigo, ocho me levanto.\n¡Viva el capitalismo!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2007, 'friends_count': 441, 'listed_count': 57, 'favourites_count': 42171, 'statuses_count': 155013, 'created_at': 'Fri Oct 01 15:15:11 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0F0E0E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '141214', 'profile_text_color': '5E6466', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1118492068492582915/Pp34QIe-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1118492068492582915/Pp34QIe-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/197457981/1533737075', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ventas,"(-3.660927, 40.413959)",Cataluña,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
123,222,262,2019-04-20 09:59:37.000,1.1195411199672892e+18,1.1195411199672892e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Tabarnesirrita1 @jbarbudog Funcionsa como un collar de ajo en público, pero a escondidas lo comen... claro que sí..
 😂😂😂😂","{'id': 1047586827140521985, 'id_str': '1047586827140521985', 'name': 'Lola Mento', 'screen_name': 'LolaMen70031143', 'location': None, 'url': None, 'description': 'Responderé ante mi Creador por cada disparo que hice.\nChris Kyle.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 732, 'friends_count': 991, 'listed_count': 0, 'favourites_count': 22614, 'statuses_count': 14087, 'created_at': 'Wed Oct 03 20:38:57 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117502165524910082/v3VHofTO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117502165524910082/v3VHofTO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1047586827140521985/1555195327', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['ajo'],98.33,37.66,0.51,9.39,0.0,3.91,['Vegetales']
124,224,264,2019-04-20 10:01:03.000,1.1195414786096252e+18,1.1195414786096252e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Aunque nuestra especialidad es la Carne a la Piedra, también tenemos otras opciones como estos Trigueros de tempora… https://t.co/bpIIIj6fvr","{'id': 503227546, 'id_str': '503227546', 'name': 'RestauranteRiasBajas', 'screen_name': 'RiasBajas1979', 'location': 'calle Alustante 11', 'url': 'http://www.restauranteriasbajas.com', 'description': 'Restaurante RIAS BAJAS -Clara del Rey- Madrid- RESERVAS: 91 413 49 65 HORARIO: L- S: 13:30 a 23:30 D y festivos: 13:30 a 16:00 https://t.co/xTp2EdzqeS', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 400, 'friends_count': 707, 'listed_count': 19, 'favourites_count': 889, 'statuses_count': 444, 'created_at': 'Sat Feb 25 16:28:00 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/921311567123271681/ElFLfvQ6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/921311567123271681/ElFLfvQ6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/503227546/1469458621', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['Carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
125,225,265,2019-04-20 10:01:49.000,1.1195416732379136e+18,1.1195416732379136e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",Esos canelones de pato no tuvieron la mejor salida.,"{'id': 151769796, 'id_str': '151769796', 'name': 'Yo.', 'screen_name': 'YolandaAuces', 'location': None, 'url': None, 'description': '-con amor y por amor. aceptando mi dualidad de manera tropical.           TODO LO ESCRITO ES FICCIÓN o no.                      -analista en proceso.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 155, 'friends_count': 341, 'listed_count': 1, 'favourites_count': 1835, 'statuses_count': 2878, 'created_at': 'Fri Jun 04 05:55:15 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_link_color': '038543', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/935970079161716736/Ui2oZt1l_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/935970079161716736/Ui2oZt1l_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/151769796/1511987632', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pato'],138.0,0.0,6.5,19.7,110.0,0.0,['Productos avicolas']
126,227,267,2019-04-20 10:03:33.000,1.1195421078348596e+18,1.1195421078348596e+18,es,"{'id': '6a154651114f773a', 'url': 'https://api.twitter.com/1.1/geo/id/6a154651114f773a.json', 'place_type': 'city', 'name': 'Cenicero', 'full_name': 'Cenicero, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.704517, 42.43338], [-2.704517, 42.509838], [-2.608003, 42.509838], [-2.608003, 42.43338]]]}, 'attributes': {}}",Viva el vino! 🍷🍷#cogetucopa #perocogelabien #postureo en Bodegas Riojanas https://t.co/WgeyJxytBz,"{'id': 374067341, 'id_str': '374067341', 'name': 'Edgar Infante', 'screen_name': 'einfante13', 'location': 'Burgos', 'url': None, 'description': ""'94. Graduado y Master de Caminos, CAP y futuro opositor. Entrenador y jugador en  @BasketPisones. Ex @CFSSanJulian."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 391, 'friends_count': 861, 'listed_count': 26, 'favourites_count': 553, 'statuses_count': 5097, 'created_at': 'Thu Sep 15 17:07:50 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/908952312575594496/RCI38Zpl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/908952312575594496/RCI38Zpl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/374067341/1446762235', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cenicero,"(-2.704517, 42.43338)",Andalucía,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
127,228,268,2019-04-20 10:04:13.000,1.1195422781152216e+18,1.1195422781152216e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}","Madre mía q resaca tengo 😩🙈😩

Ya no bebo más vino, no no no!!!

#BuenosDias","{'id': 262850630, 'id_str': '262850630', 'name': '[Blue💙Soul]', 'screen_name': 'TheLordBlue01', 'location': 'En un Lugar Llamado Mundo', 'url': None, 'description': 'Comento todo lo q m sale d los lacasitos.\n\nPor los animales, MA TO!!!\n\nAriano ♈', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 351, 'friends_count': 300, 'listed_count': 1, 'favourites_count': 7599, 'statuses_count': 15759, 'created_at': 'Tue Mar 08 22:03:16 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1097854396984164354/7oSsHJul_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1097854396984164354/7oSsHJul_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/262850630/1555510967', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
128,229,269,2019-04-20 10:04:50.000,1.1195424313373204e+18,1.1195424313373204e+18,es,"{'id': 'a01c2be8c5283147', 'url': 'https://api.twitter.com/1.1/geo/id/a01c2be8c5283147.json', 'place_type': 'city', 'name': 'Arona', 'full_name': 'Arona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.73738, 27.998054], [-16.73738, 28.11949], [-16.636442, 28.11949], [-16.636442, 27.998054]]]}, 'attributes': {}}",@Zemogx2 Pacman nos dejaría comer carne? Pescado? tendríamos q hacernos vegetarianos o veganos?Xq a mí me gusta un… https://t.co/FLPYaQ6r73,"{'id': 310993266, 'id_str': '310993266', 'name': 'pilisantander', 'screen_name': 'pilisantander1', 'location': 'Arona (Tenerife)', 'url': None, 'description': 'Ciudadana de izquierdas, laica y muy molesta, harta,y furiosa,y saqueada x los q nos gobiernan y desde ahora (27 OCT) española,con mucha honra  \n!VIVA ESPAÑA!🇪', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 55, 'friends_count': 175, 'listed_count': 2, 'favourites_count': 1657, 'statuses_count': 8502, 'created_at': 'Sat Jun 04 18:20:09 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1118767169393844224/jOo5Vmu1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1118767169393844224/jOo5Vmu1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/310993266/1546936511', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Arona,"(-16.73738, 27.998054)",Extremadura,yes,"['carne', 'Pescado']",176.75,0.0,9.6,42.2,120.30000000000001,0.0,"['Carnes', 'Pescado, moluscos y marisco']"
129,231,271,2019-04-20 10:07:28.000,1.1195430957275136e+18,1.1195430957275136e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Un sándwich de huevo, creación de YES. Mi hija guapa. en Community of Madrid https://t.co/G9Dh0Sbo5E","{'id': 867783067, 'id_str': '867783067', 'name': 'Por mi vida', 'screen_name': 'CRISTINASUTIL1', 'location': 'España', 'url': None, 'description': 'No dejéis que los politicos corruptos manejen tu vida.  Lucha', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 328, 'friends_count': 698, 'listed_count': 25, 'favourites_count': 35, 'statuses_count': 21985, 'created_at': 'Mon Oct 08 10:43:13 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '00B362', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/548903316076236803/0avffYO4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/548903316076236803/0avffYO4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/867783067/1412546741', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
130,232,272,2019-04-20 10:07:29.000,1.1195430967511409e+18,1.1195430967511409e+18,es,"{'id': '4a8b91f879bb535a', 'url': 'https://api.twitter.com/1.1/geo/id/4a8b91f879bb535a.json', 'place_type': 'city', 'name': 'Rafal', 'full_name': 'Rafal, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8589669999999999, 38.098477], [-0.8589669999999999, 38.114161], [-0.8393919999999999, 38.114161], [-0.8393919999999999, 38.098477]]]}, 'attributes': {}}","Como la ensaladilla de mi suegra, ninguna (telón de fondo de cerveza artesanal de Aranda del Duero) en Rafal, Valen… https://t.co/ndrz27t0l4","{'id': 266198310, 'id_str': '266198310', 'name': 'Juan Ruiz-Valdepeñas', 'screen_name': 'juanrvg', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 508, 'friends_count': 319, 'listed_count': 17, 'favourites_count': 5001, 'statuses_count': 16131, 'created_at': 'Mon Mar 14 20:57:28 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/440426627348959233/APXAkC04_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/440426627348959233/APXAkC04_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/266198310/1503734991', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Rafal,"(-0.8589669999999999, 38.098477)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
131,233,273,2019-04-20 10:07:36.000,1.1195431288458976e+18,1.1195431288458976e+18,es,"{'id': 'dc322bef2dacf718', 'url': 'https://api.twitter.com/1.1/geo/id/dc322bef2dacf718.json', 'place_type': 'city', 'name': 'El Ejido', 'full_name': 'El Ejido, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.90715, 36.680341], [-2.90715, 36.828361], [-2.656783, 36.828361], [-2.656783, 36.680341]]]}, 'attributes': {}}","@letsmuke avatar anime: maricones gustan
Mariano Rajoy: Me gustan los maricones. Acen cosas
vendedor de cerveza a u… https://t.co/s1SLg3XGxH","{'id': 2717937698, 'id_str': '2717937698', 'name': 'joseo alfredo', 'screen_name': 'Dazweg', 'location': 'Almerimar/Madrid', 'url': 'https://soundcloud.com/dazweg/tracks', 'description': 'El Abominable Tonto De Las Nieves', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 453, 'friends_count': 683, 'listed_count': 10, 'favourites_count': 95961, 'statuses_count': 113823, 'created_at': 'Fri Aug 08 20:29:56 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '257A18', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1072600011207262214/BvajBxsZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1072600011207262214/BvajBxsZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2717937698/1540555577', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,El Ejido,"(-2.90715, 36.680341)",Comunidad Valenciana,yes,"['cerveza', 'ajo']",140.32999999999998,40.779999999999994,0.51,9.89,0.0,3.91,"['Bebidas Alcoholicas', 'Vegetales']"
